No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,167,16
2,2,163,16
3,2,166,16
4,2,192,16
5,2,169,16
6,2,188,16
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
738,C3115,427,112,90,59,93.3,5504.7,AAU00029,5500,5550,0,0,0,498,398,5,2,70,5500
739,C11022,200,195,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,498,398,5,2,67,5500
740,C11022,222,229,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,499,399,5,1,75,5500
741,C11022,221,139,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,499,399,5,2,66,5500
742,C1095,356,385,0,88.625,62.55,5543.49375,AAS00058,5500,5550,0,0,0,499,399,5,1,120,5500
743,C11022,298,360,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,499,399,5,1,74,5500
744,R1032,22,237,90,62.1,89.7,5570.37,AAV00048,5550,5600,0,0,0,460,378,5,1,8,5550
745,C8040,369,319,270,45.7,122.4,5593.68,AAS00036,5550,5600,0,0,0,460,378,5,1,135,5550
746,C7038,383,55,90,40.625,137.125,5570.703125,AAF00023,5550,5600,0,0,0,498,398,5,2,129,5550
747,C11021,332,156,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,498,398,5,2,112,5550
748,TH7000,54,389,270,41.05,135.375,5557.14375,AAJ00047,5550,5600,0,0,0,498,398,5,1,18,5550
749,C11036,215,241,90,68.3,81.85,5590.355,AAM00055,5550,5600,0,0,0,498,398,5,1,72,5550
750,C8029,389,75,180,46.55,120.25,5597.6375,AAI00028,5550,5600,0,0,0,499,399,5,2,131,5550
751,C8040,315,391,270,45.7,122.4,5593.68,AAS00036,5550,5600,0,0,0,499,399,5,1,134,5550
752,C8029,352,184,180,46.55,120.25,5597.6375,AAI00028,5550,5600,0,0,0,499,399,5,2,130,5550
753,TH7000,336,216,270,41.05,135.375,5557.14375,AAJ00047,5550,5600,0,0,0,499,399,5,1,17,5550
754,C3120,138,67,180,58.5,95.35,5577.975,AAA00013,5550,5600,0,0,0,499,399,5,2,46,5550
755,C11021,32,349,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,399,5,1,10,5550
756,C8028,457,65,0,46.55,121.15,5639.5325,AAH00027,5600,5650,0,0,0,498,398,5,2,155,5600
757,C11023,414,197,180,78.65,71.45,5619.5425,AAV00020,5600,5650,0,0,0,498,398,5,2,140,5600
758,C11023,241,130,180,78.65,71.45,5619.5425,AAV00020,5600,5650,0,0,0,498,398,5,2,139,5600
759,L7058,499,351,180,38.2,146.75,5605.85,AAV00044,5600,5650,0,0,0,499,398,5,1,169,5600
760,C7036,37,232,0,44.059,128.641,5667.793819,AAE00022,5650,5700,0,0,0,460,378,5,1,13,5650
761,D1000,355,161,90,65.575,86.525,5673.876875,AAL00033,5650,5700,0,0,0,498,398,5,2,120,5650
762,C11095,364,393,180,80,71.05,5684,AAH00011,5650,5700,0,0,0,499,399,5,1,123,5650
763,C11026,123,169,180,78.65,72.25,5682.4625,AAY00022,5650,5700,0,0,0,499,399,5,2,41,5650
764,D1000,398,66,90,65.575,86.525,5673.876875,AAL00033,5650,5700,0,0,0,499,399,5,2,119,5650
765,D1000,118,98,90,65.575,86.525,5673.876875,AAL00033,5650,5700,0,0,0,499,399,5,2,119,5650
766,C11095,425,312,180,80,71.05,5684,AAH00011,5650,5700,0,0,0,499,399,5,1,122,5650
767,C11025,7,223,180,80,71.85,5748,AAX00021,5700,5750,0,0,0,460,378,5,1,2,5700
768,C11064,87,72,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,498,398,5,2,29,5700
769,Q1020,255,373,0,75.45,75.55,5700.2475,AAX00047,5700,5750,0,0,0,499,399,5,1,86,5700
770,L7038,422,158,90,39.05,147,5740.35,AAF00031,5700,5750,0,0,0,499,399,5,2,142,5700
771,C11064,223,296,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,499,399,5,1,75,5700
772,C1027,319,327,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,499,399,5,1,108,5700
773,C11064,176,391,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,499,399,5,1,75,5700
774,C11031,446,270,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,498,398,5,1,151,5750
775,C7065,136,262,270,42.725,135.4,5784.965,AAB00020,5750,5800,0,0,0,499,399,5,1,46,5750
776,C4004,157,69,180,56.95,101.8,5797.51,AAI00023,5750,5800,0,0,0,499,399,5,2,53,5750
777,C4006,467,298,180,59.3,98.25,5826.225,AAK00025,5800,5850,0,0,0,498,398,5,1,158,5800
778,C11062,461,22,180,87.8,66.25,5816.75,AAD00007,5800,5850,0,0,0,498,398,5,2,156,5800
779,C4006,426,299,180,59.3,98.25,5826.225,AAK00025,5800,5850,0,0,0,498,398,5,1,157,5800
780,C11062,34,83,180,87.8,66.25,5816.75,AAD00007,5800,5850,0,0,0,499,399,5,2,156,5800
781,C11030,393,206,180,80,72.65,5812,AAA00003,5800,5850,0,0,0,499,399,5,1,133,5800
782,C3168,387,312,90,51.75,112.75,5834.8125,AAV00032,5800,5850,0,0,0,499,399,5,1,131,5800
783,C4031,354,133,90,58.45,100.125,5852.30625,AAN00029,5850,5900,0,0,0,494,398,5,2,121,5850
784,C3163,182,298,270,52.75,111.1,5860.525,AAN00027,5850,5900,0,0,0,498,398,5,1,61,5850
785,C4031,354,7,90,58.45,100.125,5852.30625,AAN00029,5850,5900,0,0,0,498,398,5,2,121,5850
786,C3163,386,215,270,52.75,111.1,5860.525,AAN00027,5850,5900,0,0,0,499,399,5,1,60,5850
787,C11063,6,150,180,89.1,65.85,5867.235,AAE00008,5850,5900,0,0,0,499,399,5,2,2,5850
788,C11063,427,33,180,89.1,65.85,5867.235,AAE00008,5850,5900,0,0,0,499,399,5,2,1,5850
789,C3163,255,185,270,52.75,111.1,5860.525,AAN00027,5850,5900,0,0,0,499,399,5,2,86,5850
790,C11060,322,71,180,87.8,67.05,5886.99,AAB00005,5850,5900,0,0,0,499,399,5,2,109,5850
791,C11027,146,379,270,67.7,87.35,5913.595,AAI00051,5900,5950,0,0,0,498,398,5,1,49,5900
792,C11033,492,160,180,80,74.25,5940,AAD00006,5900,5950,0,0,0,498,398,5,2,166,5900
793,C7049,13,206,180,43.075,137.7,5931.4275,AAR00033,5900,5950,0,0,0,498,398,5,1,4,5900
794,C7049,52,300,180,43.075,137.7,5931.4275,AAR00033,5900,5950,0,0,0,499,399,5,1,3,5900
795,C3162,323,211,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,498,398,5,1,109,5950
796,R7001,313,136,90,42.85,139.45,5975.4325,AAZ00057,5950,6000,0,0,0,498,398,5,2,106,5950
797,C7050,150,212,90,44.5,134.2,5971.9,AAS00034,5950,6000,0,0,0,499,399,5,1,50,5950
798,C11058,467,219,180,87.8,67.85,5957.23,AAZ00024,5950,6000,0,0,0,499,399,5,1,158,5950
799,C11058,117,265,180,87.8,67.85,5957.23,AAZ00024,5950,6000,0,0,0,499,399,5,1,158,5950
800,C3162,427,202,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,499,399,5,1,109,5950
801,Q1023,84,125,0,67.6,88.7,5996.12,AAZ00049,5950,6000,0,0,0,499,399,5,2,28,5950
802,C7050,253,334,90,44.5,134.2,5971.9,AAS00034,5950,6000,0,0,0,499,399,5,1,49,5950
803,R7002,176,251,90,42.85,140.55,6022.5675,AAA00037,6000,6050,0,0,0,499,399,5,1,59,6000
804,C11059,278,259,180,89.1,67.45,6009.795,AAA00004,6000,6050,0,0,0,499,399,5,1,94,6000
805,C11059,143,102,180,89.1,67.45,6009.795,AAA00004,6000,6050,0,0,0,499,399,5,2,48,6000
806,R1115,105,130,90,59.45,101,6004.45,AAN00045,6000,6050,0,0,0,499,399,5,2,35,6000
807,C11059,295,50,180,89.1,67.45,6009.795,AAA00004,6000,6050,0,0,0,499,399,5,2,47,6000
808,C7034,66,126,0,42.875,141.625,6072.171875,AAC00020,6050,6100,0,0,0,498,398,5,2,22,6050
809,C7034,452,89,0,42.875,141.625,6072.171875,AAC00020,6050,6100,0,0,0,499,399,5,2,21,6050
810,C11050,294,168,180,87.8,69.45,6097.71,AAR00018,6050,6100,0,0,0,499,399,5,2,99,6050
811,C7055,399,307,270,41.25,146.7,6051.375,AAX00037,6050,6100,0,0,0,499,399,5,1,135,6050
812,C7034,24,125,0,42.875,141.625,6072.171875,AAC00020,6050,6100,0,0,0,499,399,5,2,21,6050
813,C3101,465,166,180,52.45,116.5,6110.425,AAD00015,6100,6150,0,0,0,498,398,5,2,157,6100
814,C3167,432,354,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,498,398,5,1,146,6100
815,C3137,86,271,0,49.3,123.95,6110.735,AAR00028,6100,6150,0,0,0,499,399,5,1,29,6100
816,C3101,320,195,180,52.45,116.5,6110.425,AAD00015,6100,6150,0,0,0,499,399,5,2,157,6100
817,C3160,440,252,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,499,399,5,1,149,6100
818,C3112,241,353,270,54.65,112.75,6161.7875,AAP00026,6150,6200,0,0,0,498,398,5,1,81,6150
819,C3146,396,197,0,49.3,125.75,6199.475,AAC00016,6150,6200,0,0,0,499,399,5,2,134,6150
820,C3142,182,291,0,49.3,124.85,6155.105,AAY00033,6150,6200,0,0,0,499,399,5,1,61,6150
821,C7039,201,140,90,42.25,146.7,6198.075,AAG00024,6150,6200,0,0,0,499,399,5,2,68,6150
822,C3112,451,395,270,54.65,112.75,6161.7875,AAP00026,6150,6200,0,0,0,499,399,5,1,80,6150
823,C7039,31,42,90,42.25,146.7,6198.075,AAG00024,6150,6200,0,0,0,499,399,5,2,67,6150
824,C3082,155,38,0,52.45,119.1,6246.795,AAH00018,6200,6250,0,0,0,498,398,5,2,52,6200
825,C7047,166,251,180,43.275,143.45,6207.79875,AAN00031,6200,6250,0,0,0,498,398,5,1,56,6200
826,C7047,248,2,180,43.275,143.45,6207.79875,AAN00031,6200,6250,0,0,0,499,399,5,2,83,6200
827,R9043,484,126,90,61.45,101,6206.45,AAY00057,6200,6250,0,0,0,499,399,5,2,163,6200
828,C1094,373,35,270,92.4,67.1,6200.04,AAR00057,6200,6250,0,0,0,499,399,5,2,126,6200
829,C11046,381,392,180,87.8,71.05,6238.19,AAL00014,6200,6250,0,0,0,499,399,5,1,129,6200
830,C1094,361,280,270,92.4,67.1,6200.04,AAR00057,6200,6250,0,0,0,499,399,5,1,122,6200
831,C3082,260,331,0,52.45,119.1,6246.795,AAH00018,6200,6250,0,0,0,499,399,5,1,88,6200
832,C4000,343,279,0,63.275,99.1,6270.5525,AAE00019,6250,6300,0,0,0,460,378,5,1,126,6250
833,C3135,378,325,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,498,398,5,1,128,6250
834,C9087,126,312,0,71.825,87.325,6272.118125,AAC00024,6250,6300,0,0,0,498,398,5,1,42,6250
835,C3116,27,271,90,56.35,111.1,6260.485,AAV00030,6250,6300,0,0,0,498,398,5,1,9,6250
836,C3021,411,230,270,54.65,114.45,6254.6925,AAG00015,6250,6300,0,0,0,499,399,5,1,139,6250
837,C3116,312,87,90,56.35,111.1,6260.485,AAV00030,6250,6300,0,0,0,499,399,5,2,105,6250
838,C4000,431,34,0,63.275,99.1,6270.5525,AAE00019,6250,6300,0,0,0,499,399,5,2,145,6250
839,C3136,143,104,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,498,398,5,2,48,6300
840,C3136,74,286,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,499,398,5,1,25,6300
841,C3136,369,85,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,499,399,5,2,48,6300
842,C3110,449,145,270,55.55,114.45,6357.6975,AAM00024,6350,6400,0,0,0,498,398,5,2,152,6350
843,C11045,192,192,180,89.1,71.45,6366.195,AAK00013,6350,6400,0,0,0,499,399,5,2,65,6350
844,C11041,293,381,180,87.8,72.65,6378.67,AAH00010,6350,6400,0,0,0,499,399,5,1,99,6350
845,C11041,324,185,180,87.8,72.65,6378.67,AAH00010,6350,6400,0,0,0,499,399,5,2,109,6350
846,C3110,239,6,270,55.55,114.45,6357.6975,AAM00024,6350,6400,0,0,0,499,399,5,2,151,6350
847,C3024,304,131,90,53.75,119.55,6425.8125,AAH00016,6400,6450,0,0,0,498,398,5,2,103,6400
848,C3145,299,340,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,498,398,5,1,101,6400
849,C11042,323,140,180,89.1,72.25,6437.475,AAI00011,6400,6450,0,0,0,498,398,5,2,107,6400
850,C7033,382,380,180,45.025,142.375,6410.434375,AAB00019,6400,6450,0,0,0,499,399,5,1,129,6400
851,C3145,51,339,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,499,399,5,1,100,6400
852,R9075,374,367,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,460,378,5,1,137,6450
853,Q9007,322,152,270,63.9,101.675,6497.0325,AAN00042,6450,6500,0,0,0,460,378,5,2,118,6450
854,C3134,453,218,90,57.3,112.7,6457.71,AAM00025,6450,6500,0,0,0,498,398,5,1,153,6450
855,C3134,89,333,90,57.3,112.7,6457.71,AAM00025,6450,6500,0,0,0,498,398,5,1,152,6450
856,C3040,10,47,270,52.8,122.95,6491.76,AAY00029,6450,6500,0,0,0,499,399,5,2,3,6450
857,C3130,119,324,270,55.55,116.15,6452.1325,AAI00021,6450,6500,0,0,0,499,399,5,1,40,6450
858,C7067,180,72,180,44.525,146.625,6528.478125,AAC00021,6500,6550,0,0,0,460,378,5,2,66,6500
859,C11040,177,332,180,89.1,73.05,6508.755,AAG00009,6500,6550,0,0,0,498,398,5,1,60,6500
860,C3020,333,235,90,55.55,117.85,6546.5675,AAF00014,6500,6550,0,0,0,498,398,5,1,113,6500
861,C7067,114,382,180,44.525,146.625,6528.478125,AAC00021,6500,6550,0,0,0,498,398,5,1,38,6500
862,R9018,188,303,270,66.15,98.3,6502.545,AAM00049,6500,6550,0,0,0,499,399,5,1,63,6500
863,R9074,391,268,270,73.225,90,6590.25,AAD00041,6550,6600,0,0,0,498,398,5,1,132,6550
864,C3171,83,194,270,52.8,124.65,6581.52,AAZ00035,6550,6600,0,0,0,498,398,5,2,26,6550
865,C3161,232,309,270,59.1,111.05,6563.055,AAL00025,6550,6600,0,0,0,498,398,5,1,78,6550
866,C3098,86,200,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,499,399,5,1,29,6550
867,C3161,450,337,270,59.1,111.05,6563.055,AAL00025,6550,6600,0,0,0,499,399,5,1,77,6550
868,R9079,322,248,0,76.025,86.5,6576.1625,AAG00044,6550,6600,0,0,0,499,399,5,1,110,6550
869,R9079,459,383,0,76.025,86.5,6576.1625,AAG00044,6550,6600,0,0,0,499,399,5,1,110,6550
870,C11038,152,385,180,89.1,73.85,6580.035,AAE00007,6550,6600,0,0,0,499,399,5,1,51,6550
871,C3171,228,116,270,52.8,124.65,6581.52,AAZ00035,6550,6600,0,0,0,499,399,5,2,26,6550
872,C3098,34,371,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,499,399,5,1,29,6550
873,R9017,492,277,180,67.5,97.9,6608.25,AAL00048,6600,6650,0,0,0,498,398,5,1,166,6600
874,C3068,77,7,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,498,398,5,2,26,6600
875,C3096,223,109,90,53.75,122.95,6608.5625,AAZ00032,6600,6650,0,0,0,498,398,5,2,75,6600
876,R9017,222,362,180,67.5,97.9,6608.25,AAL00048,6600,6650,0,0,0,498,398,5,1,165,6600
877,C3068,136,69,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,399,5,2,25,6600
878,C3068,3,231,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,399,5,1,1,6600
879,C9084,135,242,0,72.275,91.9,6642.0725,AAB00023,6600,6650,0,0,0,499,399,5,1,45,6600
880,C9084,340,240,0,72.275,91.9,6642.0725,AAB00023,6600,6650,0,0,0,499,399,5,1,44,6600
881,C3054,315,55,90,58.2,114.45,6660.99,AAH00017,6650,6700,0,0,0,498,398,5,2,106,6650
882,C3054,254,191,90,58.2,114.45,6660.99,AAH00017,6650,6700,0,0,0,499,399,5,2,106,6650
883,C3046,423,97,270,57.3,116.15,6655.395,AAB00011,6650,6700,0,0,0,499,399,5,2,143,6650
884,C3170,38,210,270,53.75,124.65,6699.9375,AAY00034,6650,6700,0,0,0,499,399,5,1,12,6650
885,R9000,109,121,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,398,5,2,36,6700
886,C9005,398,194,0,64.4,104.375,6721.75,AAF00026,6700,6750,0,0,0,498,398,5,2,135,6700
887,C9005,113,232,0,64.4,104.375,6721.75,AAF00026,6700,6750,0,0,0,499,398,5,1,38,6700
888,C3086,347,301,90,55.55,121.25,6735.4375,AAL00022,6700,6750,0,0,0,499,399,5,1,117,6700
889,C3060,237,291,270,54.65,122.95,6719.2175,AAN00023,6700,6750,0,0,0,499,399,5,1,80,6700
890,C3036,33,193,270,57.3,117.85,6752.805,AAU00026,6750,6800,0,0,0,460,378,5,1,10,6750
891,C3125,384,204,270,60,112.75,6765,AAD00016,6750,6800,0,0,0,498,398,5,1,126,6750
892,C3125,114,14,270,60,112.75,6765,AAD00016,6750,6800,0,0,0,498,398,5,2,39,6750
893,C3125,220,83,270,60,112.75,6765,AAD00016,6750,6800,0,0,0,499,399,5,2,39,6750
894,C3077,62,34,90,59.1,114.45,6763.995,AAC00013,6750,6800,0,0,0,499,399,5,2,20,6750
895,C3077,271,377,90,59.1,114.45,6763.995,AAC00013,6750,6800,0,0,0,499,399,5,1,91,6750
896,C3108,409,130,90,55.55,123.05,6835.4275,AAK00022,6800,6850,0,0,0,498,398,5,2,138,6800
897,C3031,195,368,90,56.4,121.25,6838.5,AAN00022,6800,6850,0,0,0,498,398,5,1,66,6800
898,C3108,266,92,90,55.55,123.05,6835.4275,AAK00022,6800,6850,0,0,0,498,398,5,2,137,6800
899,C3108,377,231,90,55.55,123.05,6835.4275,AAK00022,6800,6850,0,0,0,498,398,5,1,124,6800
900,C3102,130,183,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,498,398,6,2,49,6800
901,C3102,209,262,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,499,399,6,1,78,6800
902,C3031,68,99,90,56.4,121.25,6838.5,AAN00022,6800,6850,0,0,0,499,399,6,2,25,6800
903,C3035,399,157,270,58.2,117.85,6858.87,AAS00025,6850,6900,0,0,0,498,398,6,2,150,6850
904,C9004,311,189,270,64.8,105.775,6854.22,AAE00025,6850,6900,0,0,0,498,398,6,2,117,6850
905,C3051,270,335,90,60,114.45,6867,AAF00015,6850,6900,0,0,0,499,398,6,1,101,6850
906,C3169,108,244,270,55.55,124.65,6924.3075,AAX00033,6900,6950,0,0,0,498,398,6,1,40,6900
907,C3034,316,364,270,56.4,122.95,6934.38,AAR00024,6900,6950,0,0,0,498,398,6,1,119,6900
908,C3071,76,205,0,59.55,116.15,6916.7325,AAV00028,6900,6950,0,0,0,498,398,6,1,28,6900
909,C3071,265,106,0,59.55,116.15,6916.7325,AAV00028,6900,6950,0,0,0,498,398,6,2,100,6900
910,C3030,30,324,270,57.3,121.25,6947.625,AAM00021,6900,6950,0,0,0,499,399,6,1,11,6900
911,C9081,245,315,90,75.4,92,6936.8,AAY00041,6900,6950,0,0,0,499,399,6,1,92,6900
912,C9082,3,50,0,68.75,100.65,6919.6875,AAZ00042,6900,6950,0,0,0,499,399,6,2,1,6900
913,C3169,470,31,270,55.55,124.65,6924.3075,AAX00033,6900,6950,0,0,0,499,399,6,2,177,6900
914,C9082,43,195,0,68.75,100.65,6919.6875,AAZ00042,6900,6950,0,0,0,499,399,6,2,0,6900
915,C3084,254,53,270,54.65,126.35,6905.0275,AAJ00020,6900,6950,0,0,0,499,399,6,2,95,6900
916,R5002,364,160,270,62.575,110.725,6928.616875,AAS00052,6900,6950,0,0,0,499,399,6,2,137,6900
917,C9008,336,58,0,71.3,98.15,6998.095,AAH00028,6950,7000,0,0,0,498,398,6,2,126,6950
918,C9008,339,121,0,71.3,98.15,6998.095,AAH00028,6950,7000,0,0,0,498,398,6,2,125,6950
919,R9001,242,159,90,65.8,105.8,6961.64,AAH00044,6950,7000,0,0,0,499,399,6,2,91,6950
920,R9073,276,272,270,76.4,92,7028.8,AAC00040,7000,7050,0,0,0,499,399,6,1,103,7000
921,C3049,458,351,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,498,398,6,1,172,7050
922,C3070,278,11,270,56.65,124.65,7061.4225,AAU00027,7050,7100,0,0,0,499,399,6,2,104,7050
923,Q9008,267,211,0,75.2,94.9,7136.48,AAP00043,7100,7150,0,0,0,498,398,6,1,100,7100
924,C3003,39,153,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,498,398,6,2,14,7100
925,C3003,319,340,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,498,398,6,1,120,7100
926,Q9008,487,342,0,75.2,94.9,7136.48,AAP00043,7100,7150,0,0,0,498,398,6,1,99,7100
927,C3003,118,303,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,499,398,6,1,119,7100
928,C3003,160,261,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,499,399,6,1,119,7100
929,C3003,120,308,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,499,399,6,1,119,7100
930,C3073,300,3,270,52.65,135.65,7141.9725,AAY00030,7100,7150,0,0,0,499,399,6,2,113,7100
931,C3073,305,346,270,52.65,135.65,7141.9725,AAY00030,7100,7150,0,0,0,499,399,6,1,114,7100
932,C3067,77,37,90,59.1,121.25,7165.875,AAR00025,7150,7200,0,0,0,460,378,6,2,31,7150
933,C3067,310,240,90,59.1,121.25,7165.875,AAR00025,7150,7200,0,0,0,498,398,6,1,117,7150
934,C3041,10,198,90,61.8,116.15,7178.07,AAZ00030,7150,7200,0,0,0,498,398,6,2,3,7150
935,C4011,131,14,180,51.15,140.6,7191.69,AAR00030,7150,7200,0,0,0,499,399,6,2,49,7150
936,C3047,21,272,90,60.9,117.85,7177.065,AAC00012,7150,7200,0,0,0,499,399,6,1,7,7150
937,C3151,219,326,270,58.2,122.95,7155.69,AAH00021,7150,7200,0,0,0,499,399,6,1,82,7150
938,C3041,240,261,90,61.8,116.15,7178.07,AAZ00030,7150,7200,0,0,0,499,399,6,1,90,7150
939,C3087,87,15,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,499,399,6,2,32,7150
940,C3041,450,62,90,61.8,116.15,7178.07,AAZ00030,7150,7200,0,0,0,499,399,6,2,2,7150
941,C3087,270,69,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,499,399,6,2,31,7150
942,C3047,344,84,90,60.9,117.85,7177.065,AAC00012,7150,7200,0,0,0,499,399,6,2,129,7150
943,R9010,75,140,0,71.775,100.45,7209.79875,AAI00045,7200,7250,0,0,0,498,398,6,2,28,7200
944,C3140,461,120,270,57.35,126.35,7246.1725,AAV00031,7200,7250,0,0,0,498,398,6,2,174,7200
945,R9010,460,164,0,71.775,100.45,7209.79875,AAI00045,7200,7250,0,0,0,498,398,6,2,27,7200
946,C3139,190,321,270,62.7,116.15,7282.605,AAU00030,7250,7300,0,0,0,498,398,6,1,71,7250
947,C3153,282,350,270,59.125,122.95,7269.41875,AAJ00023,7250,7300,0,0,0,498,398,6,1,106,7250
948,C3139,401,41,270,62.7,116.15,7282.605,AAU00030,7250,7300,0,0,0,498,398,6,2,151,7250
949,C3153,106,37,270,59.125,122.95,7269.41875,AAJ00023,7250,7300,0,0,0,498,398,6,2,40,7250
950,C3139,13,149,270,62.7,116.15,7282.605,AAU00030,7250,7300,0,0,0,499,399,6,2,150,7250
951,C3085,212,318,0,53.95,134.4,7250.88,AAK00021,7250,7300,0,0,0,499,399,6,1,79,7250
952,C3153,157,45,270,59.125,122.95,7269.41875,AAJ00023,7250,7300,0,0,0,499,399,6,2,39,7250
953,C3009,134,67,90,63.6,114.45,7279.02,AAU00025,7250,7300,0,0,0,499,399,6,2,50,7250
954,C9003,343,394,90,71.65,102.55,7347.7075,AAD00024,7300,7350,0,0,0,499,398,6,1,129,7300
955,C3057,297,96,270,60.05,122.95,7383.1475,AAK00020,7350,7400,0,0,0,498,398,6,2,112,7350
956,C3131,110,219,270,61.8,119.55,7388.19,AAJ00022,7350,7400,0,0,0,498,398,6,1,41,7350
957,IC10002,24,184,180,51.15,144.65,7398.8475,AAZ00044,7350,7400,0,0,0,499,399,6,2,9,7350
958,C4020,375,291,270,58.25,126.35,7359.8875,AAC00018,7350,7400,0,0,0,499,399,6,1,141,7350
959,C3172,29,324,90,65.65,112.75,7402.0375,AAA00015,7400,7450,0,0,0,499,399,6,1,10,7400
960,C3104,261,308,180,63.1,117.4,7407.94,AAG00018,7400,7450,0,0,0,499,399,6,1,98,7400
961,C3132,379,193,90,60.9,122.95,7487.655,AAK00023,7450,7500,0,0,0,498,398,6,2,143,7450
962,C3037,279,364,90,61.8,121.25,7493.25,AAV00027,7450,7500,0,0,0,498,398,6,1,105,7450
963,C3005,239,201,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,498,398,6,1,90,7450
964,C3132,187,242,90,60.9,122.95,7487.655,AAK00023,7450,7500,0,0,0,498,398,6,1,70,7450
965,C3100,249,5,90,60.05,124.65,7485.2325,AAC00014,7450,7500,0,0,0,499,399,6,2,93,7450
966,C9083,216,6,180,71.5,104.7,7486.05,AAA00022,7450,7500,0,0,0,499,399,6,2,81,7450
967,R9024,290,186,180,70.55,106.925,7543.55875,AAR00052,7500,7550,0,0,0,498,398,6,2,109,7500
968,R5026,267,238,180,65,115.725,7522.125,AAV00054,7500,7550,0,0,0,499,399,6,1,98,7500
969,R5026,330,299,180,65,115.725,7522.125,AAV00054,7500,7550,0,0,0,499,399,6,1,98,7500
970,C3173,9,17,90,67.175,112.45,7553.82875,AAB00016,7550,7600,0,0,0,460,378,6,2,3,7550
971,C3173,182,94,90,67.175,112.45,7553.82875,AAB00016,7550,7600,0,0,0,498,398,6,2,3,7550
972,C3152,6,50,180,65,116.725,7587.125,AAI00022,7550,7600,0,0,0,498,398,6,2,2,7550
973,C3173,438,196,90,67.175,112.45,7553.82875,AAB00016,7550,7600,0,0,0,499,399,6,2,3,7550
974,C3152,387,204,180,65,116.725,7587.125,AAI00022,7550,7600,0,0,0,499,399,6,1,145,7550
975,C3089,347,384,90,60.95,124.65,7597.4175,AAP00025,7550,7600,0,0,0,499,399,6,1,130,7550
976,C3059,218,243,90,63.6,119.55,7603.38,AAM00022,7600,7650,0,0,0,499,398,6,1,82,7600
977,C3059,377,265,90,63.6,119.55,7603.38,AAM00022,7600,7650,0,0,0,499,399,6,1,82,7600
978,C9075,25,130,180,70.55,108.35,7644.0925,AAX00040,7600,7650,0,0,0,499,399,6,2,9,7600
979,C3129,188,226,180,62.3,123.35,7684.705,AAH00020,7650,7700,0,0,0,498,398,6,1,68,7650
980,C4014,399,4,180,54.5,141.85,7730.825,AAV00033,7700,7750,0,0,0,498,398,6,2,148,7700
981,C3080,303,371,90,55.15,140.45,7745.8175,AAF00016,7700,7750,0,0,0,498,398,6,1,114,7700
982,C3080,442,84,90,55.15,140.45,7745.8175,AAF00016,7700,7750,0,0,0,499,399,6,2,166,7700
