No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
742,C11020,471,382,180,78.7,69.05,5434.235,AAS00018,5400,5450,0,0,0,499,398,4,1,177,5400
743,C8035,93,46,180,45.15,120.3,5431.545,AAL00031,5400,5450,0,0,0,499,398,4,2,35,5400
744,L7047,379,72,270,39.925,135.925,5426.805625,AAJ00035,5400,5450,0,0,0,499,398,4,2,39,5400
745,R1064,122,106,90,65.1,83.125,5411.4375,AAE00035,5400,5450,0,0,0,499,398,4,2,45,5400
746,R1064,176,1,90,65.1,83.125,5411.4375,AAE00035,5400,5450,0,0,0,499,399,4,2,45,5400
747,C3117,326,2,180,54.55,99.65,5435.9075,AAX00031,5400,5450,0,0,0,499,399,4,2,122,5400
748,R1031,448,135,270,61.1,89.7,5480.67,AAU00047,5450,5500,0,0,0,499,398,4,2,168,5450
749,L7039,237,101,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,499,398,4,2,89,5450
750,C4009,415,32,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,499,398,4,2,157,5450
751,R1031,219,291,270,61.1,89.7,5480.67,AAU00047,5450,5500,0,0,0,499,398,4,1,82,5450
752,C4009,146,229,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,499,398,4,1,53,5450
753,R1008,458,393,270,72.5,75.3,5459.25,AAD00033,5450,5500,0,0,0,499,398,4,1,172,5450
754,C4009,214,158,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,499,399,4,2,157,5450
755,L7039,91,179,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,499,399,4,2,88,5450
756,C4012,373,15,180,54.05,102.1,5518.505,AAS00031,5500,5550,0,0,0,499,398,4,2,140,5500
757,C11022,404,69,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,499,398,4,2,152,5500
758,C3115,191,3,90,59,93.3,5504.7,AAU00029,5500,5550,0,0,0,499,398,4,2,69,5500
759,C3115,14,305,90,59,93.3,5504.7,AAU00029,5500,5550,0,0,0,499,398,4,1,5,5500
760,C3115,172,209,90,59,93.3,5504.7,AAU00029,5500,5550,0,0,0,499,399,4,1,4,5500
761,R1032,155,242,90,62.1,89.7,5570.37,AAV00048,5550,5600,0,0,0,499,397,4,1,58,5550
762,C7038,274,50,90,40.625,137.125,5570.703125,AAF00023,5550,5600,0,0,0,499,397,4,2,103,5550
763,C11021,110,174,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,397,4,2,41,5550
764,C11021,5,348,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,397,4,1,2,5550
765,C11021,222,228,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,398,4,1,2,5550
766,TH7000,90,172,270,41.05,135.375,5557.14375,AAJ00047,5550,5600,0,0,0,499,398,4,2,33,5550
767,C11021,157,267,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,398,4,1,2,5550
768,R1032,492,241,90,62.1,89.7,5570.37,AAV00048,5550,5600,0,0,0,499,398,4,1,58,5550
769,C3120,247,134,180,58.5,95.35,5577.975,AAA00013,5550,5600,0,0,0,499,398,4,2,93,5550
770,C11036,23,190,90,68.3,81.85,5590.355,AAM00055,5550,5600,0,0,0,499,398,4,2,8,5550
771,C11021,73,19,180,78.65,70.65,5556.6225,AAU00019,5550,5600,0,0,0,499,398,4,2,40,5550
772,R1032,114,11,90,62.1,89.7,5570.37,AAV00048,5550,5600,0,0,0,499,398,4,2,42,5550
773,C7038,175,98,90,40.625,137.125,5570.703125,AAF00023,5550,5600,0,0,0,499,399,4,2,102,5550
774,C11023,111,353,180,78.65,71.45,5619.5425,AAV00020,5600,5650,0,0,0,499,397,4,1,41,5600
775,L7058,184,198,180,38.2,146.75,5605.85,AAV00044,5600,5650,0,0,0,499,398,4,2,69,5600
776,C8028,430,313,0,46.55,121.15,5639.5325,AAH00027,5600,5650,0,0,0,499,399,4,1,162,5600
777,L7058,359,187,180,38.2,146.75,5605.85,AAV00044,5600,5650,0,0,0,499,399,4,2,68,5600
778,C8028,455,352,0,46.55,121.15,5639.5325,AAH00027,5600,5650,0,0,0,499,399,4,1,161,5600
779,IC7001,28,125,90,40.15,141.95,5699.2925,AAH00031,5650,5700,0,0,0,499,397,4,2,10,5650
780,IC7001,75,347,90,40.15,141.95,5699.2925,AAH00031,5650,5700,0,0,0,499,397,4,1,28,5650
781,R1080,216,335,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,499,397,4,1,81,5650
782,C4003,326,80,270,57.025,99.35,5665.43375,AAH00022,5650,5700,0,0,0,499,397,4,2,120,5650
783,R1080,113,143,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,499,397,4,2,42,5650
784,C7036,376,154,0,44.059,128.641,5667.793819,AAE00022,5650,5700,0,0,0,499,397,4,2,141,5650
785,R1080,86,397,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,499,397,4,1,80,5650
786,R1080,390,116,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,499,397,4,2,42,5650
787,C7036,294,180,0,44.059,128.641,5667.793819,AAE00022,5650,5700,0,0,0,499,398,4,2,140,5650
788,R1080,2,228,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,499,398,4,1,80,5650
789,C11095,388,182,180,80,71.05,5684,AAH00011,5650,5700,0,0,0,499,398,4,2,146,5650
790,C11026,287,230,180,78.65,72.25,5682.4625,AAY00022,5650,5700,0,0,0,499,399,4,1,108,5650
791,C1027,298,102,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,499,397,4,2,112,5700
792,C11025,126,296,180,80,71.85,5748,AAX00021,5700,5750,0,0,0,499,397,4,1,45,5700
793,C11025,295,244,180,80,71.85,5748,AAX00021,5700,5750,0,0,0,499,398,4,1,45,5700
794,C11025,303,49,180,80,71.85,5748,AAX00021,5700,5750,0,0,0,499,398,4,2,115,5700
795,C8037,94,131,270,46.7,122.5,5720.75,AAN00033,5700,5750,0,0,0,499,398,4,2,35,5700
796,C8037,418,273,270,46.7,122.5,5720.75,AAN00033,5700,5750,0,0,0,499,399,4,1,157,5700
797,C1027,41,290,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,499,399,4,1,15,5700
798,C11025,52,313,180,80,71.85,5748,AAX00021,5700,5750,0,0,0,499,399,5,1,20,5750
799,C11031,214,67,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,499,398,5,2,82,5750
800,C11031,75,361,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,499,399,5,1,29,5750
801,C11031,153,344,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,499,399,5,1,28,5750
802,R1016,30,264,90,73.925,78.925,5834.530625,AAH00037,5800,5850,0,0,0,499,397,5,1,11,5800
803,C3168,215,285,90,51.75,112.75,5834.8125,AAV00032,5800,5850,0,0,0,499,397,5,1,83,5800
804,C1093,38,137,0,88.625,65.775,5829.309375,AAP00056,5800,5850,0,0,0,499,398,5,2,14,5800
805,C4006,19,141,180,59.3,98.25,5826.225,AAK00025,5800,5850,0,0,0,499,398,5,2,7,5800
806,R1016,76,56,90,73.925,78.925,5834.530625,AAH00037,5800,5850,0,0,0,499,399,5,2,29,5800
807,C4006,127,121,180,59.3,98.25,5826.225,AAK00025,5800,5850,0,0,0,499,399,5,2,6,5800
808,C1093,363,179,0,88.625,65.775,5829.309375,AAP00056,5800,5850,0,0,0,499,399,5,2,13,5800
809,C11030,327,27,180,80,72.65,5812,AAA00003,5800,5850,0,0,0,499,399,5,2,126,5800
810,C11063,458,178,180,89.1,65.85,5867.235,AAE00008,5850,5900,0,0,0,499,397,5,2,177,5850
811,C11032,11,184,180,80,73.45,5876,AAC00005,5850,5900,0,0,0,499,397,5,2,4,5850
812,C11032,156,69,180,80,73.45,5876,AAC00005,5850,5900,0,0,0,499,397,5,2,3,5850
813,C4031,6,182,90,58.45,100.125,5852.30625,AAN00029,5850,5900,0,0,0,499,399,5,2,2,5850
814,C3163,299,288,270,52.75,111.1,5860.525,AAN00027,5850,5900,0,0,0,499,399,5,1,115,5850
815,C3163,211,342,270,52.75,111.1,5860.525,AAN00027,5850,5900,0,0,0,499,399,5,1,114,5850
816,C11032,163,86,180,80,73.45,5876,AAC00005,5850,5900,0,0,0,499,399,5,2,3,5850
817,C11032,439,15,180,80,73.45,5876,AAC00005,5850,5900,0,0,0,499,399,5,2,3,5850
818,C11033,167,154,180,80,74.25,5940,AAD00006,5900,5950,0,0,0,499,398,5,2,64,5900
819,C11061,197,52,180,89.1,66.65,5938.515,AAC00006,5900,5950,0,0,0,499,399,5,2,76,5900
820,C4021,496,291,0,60.05,99.5,5974.975,AAD00019,5950,6000,0,0,0,499,397,5,1,191,5950
821,Q1023,452,17,0,67.6,88.7,5996.12,AAZ00049,5950,6000,0,0,0,499,398,5,2,174,5950
822,Q1023,326,174,0,67.6,88.7,5996.12,AAZ00049,5950,6000,0,0,0,499,398,5,2,173,5950
823,C4021,89,344,0,60.05,99.5,5974.975,AAD00019,5950,6000,0,0,0,499,398,5,1,190,5950
824,C7048,484,245,180,43.075,138.375,5960.503125,AAP00032,5950,6000,0,0,0,499,398,5,1,187,5950
825,R7001,344,65,90,42.85,139.45,5975.4325,AAZ00057,5950,6000,0,0,0,499,398,5,2,133,5950
826,R1088,10,296,270,66.15,89.95,5950.1925,AAU00048,5950,6000,0,0,0,499,398,5,1,3,5950
827,C11058,52,152,180,87.8,67.85,5957.23,AAZ00024,5950,6000,0,0,0,499,398,5,2,20,5950
828,C7048,58,191,180,43.075,138.375,5960.503125,AAP00032,5950,6000,0,0,0,499,399,5,2,22,5950
829,Q1023,435,22,0,67.6,88.7,5996.12,AAZ00049,5950,6000,0,0,0,499,399,5,2,173,5950
830,C11058,314,146,180,87.8,67.85,5957.23,AAZ00024,5950,6000,0,0,0,499,399,5,2,19,5950
831,C3162,441,269,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,499,399,5,1,170,5950
832,C11052,302,34,180,87.8,68.65,6027.47,AAU00020,6000,6050,0,0,0,499,397,5,2,116,6000
833,C11052,167,277,180,87.8,68.65,6027.47,AAU00020,6000,6050,0,0,0,499,397,5,1,64,6000
834,R7002,257,271,90,42.85,140.55,6022.5675,AAA00037,6000,6050,0,0,0,499,397,5,1,99,6000
835,C1009,263,326,180,73.65,81.675,6015.36375,AAN00014,6000,6050,0,0,0,499,398,5,1,101,6000
836,C11052,324,28,180,87.8,68.65,6027.47,AAU00020,6000,6050,0,0,0,499,398,5,2,115,6000
837,R1115,466,394,90,59.45,101,6004.45,AAN00045,6000,6050,0,0,0,499,398,5,1,180,6000
838,R7002,282,49,90,42.85,140.55,6022.5675,AAA00037,6000,6050,0,0,0,499,398,5,2,109,6000
839,C11059,71,343,180,89.1,67.45,6009.795,AAA00004,6000,6050,0,0,0,499,398,5,1,27,6000
840,C11052,188,211,180,87.8,68.65,6027.47,AAU00020,6000,6050,0,0,0,499,399,5,1,63,6000
841,C11052,88,134,180,87.8,68.65,6027.47,AAU00020,6000,6050,0,0,0,499,399,5,2,115,6000
842,C7055,41,76,270,41.25,146.7,6051.375,AAX00037,6050,6100,0,0,0,499,398,5,2,15,6050
843,C7040,127,353,270,43.5,139.45,6066.075,AAH00025,6050,6100,0,0,0,499,398,5,1,49,6050
844,C11055,332,150,180,89.1,68.25,6081.075,AAY00023,6050,6100,0,0,0,499,398,5,2,128,6050
845,C7034,401,183,0,42.875,141.625,6072.171875,AAC00020,6050,6100,0,0,0,499,399,5,2,155,6050
846,C7040,93,112,270,43.5,139.45,6066.075,AAH00025,6050,6100,0,0,0,499,399,5,2,35,6050
847,C3160,422,67,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,499,398,5,2,163,6100
848,R1108,85,46,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,499,398,5,2,32,6100
849,C3137,65,298,0,49.3,123.95,6110.735,AAR00028,6100,6150,0,0,0,499,398,5,1,25,6100
850,C3137,184,133,0,49.3,123.95,6110.735,AAR00028,6100,6150,0,0,0,499,398,5,2,71,6100
851,C3137,37,66,0,49.3,123.95,6110.735,AAR00028,6100,6150,0,0,0,499,398,5,2,70,6100
852,C3167,110,318,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,499,399,5,1,42,6100
853,C7041,21,121,270,43.5,140.55,6113.925,AAI00026,6100,6150,0,0,0,499,399,5,2,8,6100
854,C3160,410,239,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,499,399,5,1,158,6100
855,C7041,400,67,270,43.5,140.55,6113.925,AAI00026,6100,6150,0,0,0,499,399,5,2,7,6100
856,R1108,100,274,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,499,399,5,1,38,6100
857,C3160,267,380,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,499,399,5,1,157,6100
858,C3167,115,87,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,499,399,5,2,44,6100
859,C3160,116,275,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,499,399,5,1,157,6100
860,R1108,400,383,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,499,399,5,1,37,6100
861,C3137,123,276,0,49.3,123.95,6110.735,AAR00028,6100,6150,0,0,0,499,399,5,1,24,6100
862,C3101,198,80,180,52.45,116.5,6110.425,AAD00015,6100,6150,0,0,0,499,399,5,2,76,6100
863,C3112,210,359,270,54.65,112.75,6161.7875,AAP00026,6150,6200,0,0,0,499,398,5,1,81,6150
864,C3142,278,130,0,49.3,124.85,6155.105,AAY00033,6150,6200,0,0,0,499,398,5,2,107,6150
865,C11051,96,281,180,89.1,69.05,6152.355,AAS00019,6150,6200,0,0,0,499,398,5,1,37,6150
866,C11051,316,399,180,89.1,69.05,6152.355,AAS00019,6150,6200,0,0,0,499,399,5,1,36,6150
867,C3146,173,339,0,49.3,125.75,6199.475,AAC00016,6150,6200,0,0,0,499,399,5,1,66,6150
868,C11051,356,179,180,89.1,69.05,6152.355,AAS00019,6150,6200,0,0,0,499,399,5,2,137,6150
869,C7039,20,43,90,42.25,146.7,6198.075,AAG00024,6150,6200,0,0,0,499,399,5,2,5,6150
870,C7047,462,70,180,43.275,143.45,6207.79875,AAN00031,6200,6250,0,0,0,499,397,5,2,178,6200
871,C7047,28,366,180,43.275,143.45,6207.79875,AAN00031,6200,6250,0,0,0,499,397,5,1,10,6200
872,R9043,265,243,90,61.45,101,6206.45,AAY00057,6200,6250,0,0,0,499,397,5,1,102,6200
873,C3081,370,337,0,50.85,122.475,6227.85375,AAG00017,6200,6250,0,0,0,499,397,5,1,143,6200
874,C1094,233,150,270,92.4,67.1,6200.04,AAR00057,6200,6250,0,0,0,499,397,5,2,90,6200
875,C3092,235,277,0,51.5,120.95,6228.925,AAU00028,6200,6250,0,0,0,499,398,5,1,90,6200
876,C4015,188,352,180,60.45,102.85,6217.2825,AAX00034,6200,6250,0,0,0,499,398,5,1,72,6200
877,Q1002,447,244,0,73.525,84.55,6216.53875,AAF00033,6200,6250,0,0,0,499,398,5,1,172,6200
878,Q1002,479,15,0,73.525,84.55,6216.53875,AAF00033,6200,6250,0,0,0,499,399,5,2,185,6200
879,C3092,422,62,0,51.5,120.95,6228.925,AAU00028,6200,6250,0,0,0,499,399,5,2,163,6200
880,C3150,357,153,0,49.3,126.65,6243.845,AAG00020,6200,6250,0,0,0,499,399,5,2,138,6200
881,Q1002,15,42,0,73.525,84.55,6216.53875,AAF00033,6200,6250,0,0,0,499,399,5,2,184,6200
882,C3135,196,180,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,499,397,5,2,75,6250
883,C3135,223,62,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,499,397,5,2,74,6250
884,C4000,309,183,0,63.275,99.1,6270.5525,AAE00019,6250,6300,0,0,0,499,397,5,2,119,6250
885,C7053,65,377,180,43.275,144.75,6264.05625,AAU00035,6250,6300,0,0,0,499,398,5,1,25,6250
886,C9087,164,163,0,71.825,87.325,6272.118125,AAC00024,6250,6300,0,0,0,499,398,5,2,63,6250
887,C3116,241,226,90,56.35,111.1,6260.485,AAV00030,6250,6300,0,0,0,499,398,5,1,93,6250
888,C3135,79,135,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,499,398,5,2,74,6250
889,C3058,47,367,0,52.45,119.95,6291.3775,AAL00021,6250,6300,0,0,0,499,398,5,1,18,6250
890,C3135,232,312,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,499,399,5,1,89,6250
891,C4000,356,127,0,63.275,99.1,6270.5525,AAE00019,6250,6300,0,0,0,499,399,5,2,118,6250
892,C3058,469,209,0,52.45,119.95,6291.3775,AAL00021,6250,6300,0,0,0,499,399,5,1,17,6250
893,C3021,265,129,270,54.65,114.45,6254.6925,AAG00015,6250,6300,0,0,0,499,399,5,2,102,6250
894,C3136,35,304,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,465,397,5,1,14,6300
895,C3019,334,58,270,54.65,116.15,6347.5975,AAE00013,6300,6350,0,0,0,499,397,5,2,129,6300
896,C3136,442,175,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,499,398,5,2,170,6300
897,C11044,51,308,180,87.8,71.85,6308.43,AAJ00012,6300,6350,0,0,0,499,398,5,1,19,6300
898,Q9009,345,200,90,70.7,89.475,6325.8825,AAR00044,6300,6350,0,0,0,499,399,5,1,133,6300
899,C11044,33,97,180,87.8,71.85,6308.43,AAJ00012,6300,6350,0,0,0,499,399,5,2,12,6300
900,C3118,297,219,270,56.35,112.75,6353.4625,AAY00032,6350,6400,0,0,0,465,390,5,1,123,6350
901,C3118,213,196,270,56.35,112.75,6353.4625,AAY00032,6350,6400,0,0,0,499,397,5,2,82,6350
902,C4025,299,46,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,499,398,5,2,115,6350
903,C3141,35,370,180,50.9,125.3,6377.77,AAX00032,6350,6400,0,0,0,499,398,5,1,13,6350
904,C4025,124,8,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,499,399,5,2,114,6350
905,C11045,290,243,180,89.1,71.45,6366.195,AAK00013,6350,6400,0,0,0,499,399,5,1,112,6350
906,C11041,158,215,180,87.8,72.65,6378.67,AAH00010,6350,6400,0,0,0,499,399,5,1,61,6350
907,C11045,257,40,180,89.1,71.45,6366.195,AAK00013,6350,6400,0,0,0,499,399,5,2,99,6350
908,C4025,205,9,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,499,399,5,2,114,6350
909,C11039,489,74,180,87.8,73.45,6448.91,AAF00008,6400,6450,0,0,0,499,397,5,2,189,6400
910,C3145,404,190,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,499,397,5,2,156,6400
911,C3145,295,282,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,499,398,5,1,114,6400
912,C3114,463,101,90,52.8,121.25,6402,AAS00028,6400,6450,0,0,0,499,398,5,2,179,6400
913,C3114,457,22,90,52.8,121.25,6402,AAS00028,6400,6450,0,0,0,499,398,5,2,178,6400
914,C7033,228,131,180,45.025,142.375,6410.434375,AAB00019,6400,6450,0,0,0,499,398,5,2,88,6400
915,C3145,275,378,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,499,398,5,1,113,6400
916,C11042,46,116,180,89.1,72.25,6437.475,AAI00011,6400,6450,0,0,0,499,398,5,2,17,6400
917,C3024,35,82,90,53.75,119.55,6425.8125,AAH00016,6400,6450,0,0,0,499,399,5,2,13,6400
918,C11042,91,68,180,89.1,72.25,6437.475,AAI00011,6400,6450,0,0,0,499,399,5,2,16,6400
919,C3114,205,226,90,52.8,121.25,6402,AAS00028,6400,6450,0,0,0,499,399,5,1,79,6400
920,C3145,482,340,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,499,399,5,1,113,6400
921,C3114,258,397,90,52.8,121.25,6402,AAS00028,6400,6450,0,0,0,499,399,5,1,78,6400
922,C3040,490,357,270,52.8,122.95,6491.76,AAY00029,6450,6500,0,0,0,499,397,5,1,189,6450
923,C3134,22,158,90,57.3,112.7,6457.71,AAM00025,6450,6500,0,0,0,499,397,5,2,8,6450
924,R9080,66,91,270,76.425,85.05,6499.94625,AAH00045,6450,6500,0,0,0,499,398,5,2,25,6450
925,R9075,163,303,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,499,398,5,1,63,6450
926,R9075,75,328,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,499,398,5,1,62,6450
927,R9075,309,359,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,499,399,5,1,62,6450
928,C3134,369,31,90,57.3,112.7,6457.71,AAM00025,6450,6500,0,0,0,499,399,5,2,8,6450
929,C3076,443,202,90,53.75,121.25,6517.1875,AAB00012,6500,6550,0,0,0,499,398,5,1,171,6500
930,C7067,295,231,180,44.525,146.625,6528.478125,AAC00021,6500,6550,0,0,0,499,398,5,1,112,6500
931,R9018,248,13,270,66.15,98.3,6502.545,AAM00049,6500,6550,0,0,0,499,398,5,2,95,6500
932,C3020,177,133,90,55.55,117.85,6546.5675,AAF00014,6500,6550,0,0,0,499,398,5,2,68,6500
933,R9018,205,108,270,66.15,98.3,6502.545,AAM00049,6500,6550,0,0,0,499,398,5,2,94,6500
934,C3076,270,112,90,53.75,121.25,6517.1875,AAB00012,6500,6550,0,0,0,499,399,5,2,104,6500
935,L7035,330,201,180,45.125,144.75,6531.84375,AAC00028,6500,6550,0,0,0,499,399,5,1,127,6500
936,C3127,345,221,90,54.65,119.55,6533.4075,AAF00018,6500,6550,0,0,0,499,399,5,1,133,6500
937,L7035,457,104,180,45.125,144.75,6531.84375,AAC00028,6500,6550,0,0,0,499,399,5,2,176,6500
938,C3127,81,222,90,54.65,119.55,6533.4075,AAF00018,6500,6550,0,0,0,499,399,5,1,133,6500
939,R9019,100,213,180,65.75,99.7,6555.275,AAN00050,6550,6600,0,0,0,499,397,5,1,38,6550
940,C3055,253,372,90,57.3,114.45,6557.985,AAI00018,6550,6600,0,0,0,499,397,5,1,97,6550
941,C3072,312,285,270,56.4,116.15,6550.86,AAX00029,6550,6600,0,0,0,499,397,5,1,120,6550
942,C3008,67,311,0,61,108.15,6597.15,AAS00024,6550,6600,0,0,0,499,397,5,1,23,6550
943,R9074,126,232,270,73.225,90,6590.25,AAD00041,6550,6600,0,0,0,499,398,5,1,48,6550
944,C3072,128,178,270,56.4,116.15,6550.86,AAX00029,6550,6600,0,0,0,499,398,5,2,49,6550
945,C3171,49,368,270,52.8,124.65,6581.52,AAZ00035,6550,6600,0,0,0,499,398,5,1,16,6550
946,R9079,367,9,0,76.025,86.5,6576.1625,AAG00044,6550,6600,0,0,0,499,398,5,2,141,6550
947,C3098,485,76,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,499,398,5,2,187,6550
948,C3171,239,229,270,52.8,124.65,6581.52,AAZ00035,6550,6600,0,0,0,499,398,5,1,16,6550
949,C3098,300,242,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,499,398,5,1,116,6550
950,R9074,453,162,270,73.225,90,6590.25,AAD00041,6550,6600,0,0,0,499,399,5,2,175,6550
951,R9074,381,244,270,73.225,90,6590.25,AAD00041,6550,6600,0,0,0,499,399,5,1,47,6550
952,C3171,75,381,270,52.8,124.65,6581.52,AAZ00035,6550,6600,0,0,0,499,399,5,1,16,6550
953,C9084,426,391,0,72.275,91.9,6642.0725,AAB00023,6600,6650,0,0,0,499,397,5,1,164,6600
954,C9084,471,144,0,72.275,91.9,6642.0725,AAB00023,6600,6650,0,0,0,499,397,5,2,182,6600
955,C3068,378,193,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,398,5,2,146,6600
956,C3091,483,202,90,55.55,119.55,6641.0025,AAS00027,6600,6650,0,0,0,499,398,5,1,186,6600
957,C3091,457,394,90,55.55,119.55,6641.0025,AAS00027,6600,6650,0,0,0,499,398,5,1,185,6600
958,C3068,288,113,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,398,5,2,145,6600
959,C3068,299,336,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,399,5,1,116,6600
960,C9084,180,276,0,72.275,91.9,6642.0725,AAB00023,6600,6650,0,0,0,499,399,5,1,163,6600
961,C3068,343,377,270,56.4,117.85,6646.74,AAS00026,6600,6650,0,0,0,499,399,5,1,116,6600
962,C3096,345,31,90,53.75,122.95,6608.5625,AAZ00032,6600,6650,0,0,0,499,399,5,2,133,6600
963,C3096,275,300,90,53.75,122.95,6608.5625,AAZ00032,6600,6650,0,0,0,499,399,5,1,106,6600
964,C3096,362,123,90,53.75,122.95,6608.5625,AAZ00032,6600,6650,0,0,0,499,399,5,2,133,6600
965,C3091,61,213,90,55.55,119.55,6641.0025,AAS00027,6600,6650,0,0,0,499,399,5,1,185,6600
966,C3074,58,390,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,499,397,5,1,22,6650
967,C3170,156,263,270,53.75,124.65,6699.9375,AAY00034,6650,6700,0,0,0,499,397,5,1,60,6650
968,C3074,394,241,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,499,397,5,1,21,6650
969,C3074,317,73,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,499,398,5,2,122,6650
970,C3074,107,74,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,499,398,5,2,121,6650
971,C3123,342,59,270,59.1,112.75,6663.525,AAC00015,6650,6700,0,0,0,499,398,5,2,132,6650
972,C3109,499,17,180,52.5,127.65,6701.625,AAL00023,6700,6750,0,0,0,499,397,5,2,193,6700
973,R9000,440,121,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,499,397,5,2,170,6700
974,C3086,210,298,90,55.55,121.25,6735.4375,AAL00022,6700,6750,0,0,0,499,397,5,1,81,6700
975,Q9010,274,238,180,75.5,88.95,6715.725,AAS00045,6700,6750,0,0,0,499,398,5,1,105,6700
976,R9000,308,64,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,499,398,5,2,170,6700
977,C9005,400,278,0,64.4,104.375,6721.75,AAF00026,6700,6750,0,0,0,499,398,5,1,154,6700
978,C3029,47,384,270,56.4,119.55,6742.62,AAL00020,6700,6750,0,0,0,499,399,5,1,15,6700
979,C3029,431,183,270,56.4,119.55,6742.62,AAL00020,6700,6750,0,0,0,499,399,5,2,166,6700
980,C3036,496,49,270,57.3,117.85,6752.805,AAU00026,6750,6800,0,0,0,499,397,5,2,191,6750
981,C3079,482,148,270,53.75,126.35,6791.3125,AAE00015,6750,6800,0,0,0,499,399,5,2,186,6750
982,C3036,445,310,270,57.3,117.85,6752.805,AAU00026,6750,6800,0,0,0,499,399,5,1,172,6750
983,C3102,15,191,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,499,397,5,2,5,6800
984,C3031,464,357,90,56.4,121.25,6838.5,AAN00022,6800,6850,0,0,0,499,398,5,1,179,6800
985,C3026,29,127,270,57.3,119.45,6844.485,AAJ00018,6800,6850,0,0,0,499,398,5,2,11,6800
986,C3102,324,384,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,499,399,5,1,125,6800
987,C3031,90,47,90,56.4,121.25,6838.5,AAN00022,6800,6850,0,0,0,499,399,5,2,34,6800
