No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,150,16
2,2,161,16
3,2,164,16
4,2,166,16
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
736,R9001,271,391,90,65.8,105.8,6961.64,AAH00044,6950,7000,0,0,0,499,399,4,1,90,6950
737,C3017,488,91,90,59.1,117.85,6964.935,AAD00012,6950,7000,0,0,0,499,399,4,2,162,6950
738,C3050,288,366,90,60.9,114.45,6970.005,AAE00014,6950,7000,0,0,0,499,399,4,1,95,6950
739,C3000,252,321,270,64.7,108.95,7049.065,AAI00016,7000,7050,0,0,0,499,399,4,1,83,7000
740,C3166,396,295,90,55.55,126.35,7018.7425,AAS00030,7000,7050,0,0,0,499,399,4,1,131,7000
741,C3049,285,368,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,499,399,4,1,92,7050
742,C3070,487,60,270,56.65,124.65,7061.4225,AAU00027,7050,7100,0,0,0,499,399,4,2,160,7050
743,C3042,365,154,90,60,117.85,7071,AAA00010,7050,7100,0,0,0,499,399,4,2,121,7050
744,C3049,385,163,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,499,399,4,2,128,7050
745,C3049,123,360,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,499,399,4,1,92,7050
746,C3049,332,163,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,499,399,4,2,127,7050
747,C3119,343,119,0,55.225,128.125,7075.703125,AAZ00033,7050,7100,0,0,0,499,399,4,2,114,7050
748,IC9001,147,131,0,68.25,104.1,7104.825,AAL00035,7100,7150,0,0,0,499,397,4,2,48,7100
749,Q9008,120,98,0,75.2,94.9,7136.48,AAP00043,7100,7150,0,0,0,499,399,4,2,39,7100
750,C3011,104,118,0,57.9,124.15,7188.285,AAX00027,7150,7200,0,0,0,499,399,4,2,34,7150
751,C3041,96,194,90,61.8,116.15,7178.07,AAZ00030,7150,7200,0,0,0,499,399,4,2,31,7150
752,C3041,386,189,90,61.8,116.15,7178.07,AAZ00030,7150,7200,0,0,0,499,399,4,2,31,7150
753,C4011,241,351,180,51.15,140.6,7191.69,AAR00030,7150,7200,0,0,0,499,399,4,1,80,7150
754,C3087,462,26,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,499,399,4,2,153,7150
755,C4011,175,42,180,51.15,140.6,7191.69,AAR00030,7150,7200,0,0,0,499,399,4,2,58,7150
756,C3087,292,60,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,499,399,4,2,152,7150
757,C3011,150,295,0,57.9,124.15,7188.285,AAX00027,7150,7200,0,0,0,499,399,4,1,49,7150
758,C3103,45,228,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,499,399,4,1,14,7200
759,C3103,404,42,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,499,399,4,2,134,7200
760,C3140,20,369,270,57.35,126.35,7246.1725,AAV00031,7200,7250,0,0,0,499,399,4,1,6,7200
761,C3103,121,88,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,499,399,4,2,133,7200
762,C3103,278,278,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,499,399,4,1,13,7200
763,C10060,2,69,0,51,141.825,7233.075,AAK00011,7200,7250,0,0,0,499,399,4,2,1,7200
764,C3103,328,40,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,499,399,4,2,133,7200
765,C10060,225,198,0,51,141.825,7233.075,AAK00011,7200,7250,0,0,0,499,399,4,2,0,7200
766,C3027,355,203,90,60.45,120.175,7264.57875,AAK00019,7250,7300,0,0,0,499,399,4,1,118,7250
767,C3052,232,174,90,61.8,117.85,7283.13,AAG00016,7250,7300,0,0,0,499,399,4,2,77,7250
768,C3139,80,2,270,62.7,116.15,7282.605,AAU00030,7250,7300,0,0,0,499,399,4,2,26,7250
769,C3027,100,277,90,60.45,120.175,7264.57875,AAK00019,7250,7300,0,0,0,499,399,4,1,117,7250
770,C9003,221,373,90,71.65,102.55,7347.7075,AAD00024,7300,7350,0,0,0,499,399,4,1,73,7300
771,C3143,254,75,270,63.6,116.15,7387.14,AAZ00034,7350,7400,0,0,0,497,382,4,2,84,7350
772,C3094,188,209,90,59.15,124.65,7373.0475,AAX00030,7350,7400,0,0,0,499,399,4,1,62,7350
773,C3143,139,242,270,63.6,116.15,7387.14,AAZ00034,7350,7400,0,0,0,499,399,4,1,46,7350
774,C3104,467,363,180,63.1,117.4,7407.94,AAG00018,7400,7450,0,0,0,499,399,4,1,155,7400
775,C3172,400,135,90,65.65,112.75,7402.0375,AAA00015,7400,7450,0,0,0,499,399,4,2,133,7400
776,C3104,289,105,180,63.1,117.4,7407.94,AAG00018,7400,7450,0,0,0,499,399,4,2,96,7400
777,C9083,151,147,180,71.5,104.7,7486.05,AAA00022,7450,7500,0,0,0,497,382,4,2,50,7450
778,C3056,322,147,90,62.7,119.55,7495.785,AAJ00019,7450,7500,0,0,0,499,399,4,2,107,7450
779,C3037,462,166,90,61.8,121.25,7493.25,AAV00027,7450,7500,0,0,0,499,399,4,2,153,7450
780,C3005,367,385,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,499,399,4,1,122,7450
781,C3037,448,325,90,61.8,121.25,7493.25,AAV00027,7450,7500,0,0,0,499,399,4,1,149,7450
782,C9083,345,363,180,71.5,104.7,7486.05,AAA00022,7450,7500,0,0,0,499,399,4,1,114,7450
783,C3005,22,24,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,499,399,4,2,7,7450
784,R5026,299,96,180,65,115.725,7522.125,AAV00054,7500,7550,0,0,0,499,399,4,2,99,7500
785,C4022,123,165,0,56,134.4,7526.4,AAE00020,7500,7550,0,0,0,499,399,4,2,40,7500
786,C4022,167,18,0,56,134.4,7526.4,AAE00020,7500,7550,0,0,0,499,399,4,2,40,7500
787,C3152,14,48,180,65,116.725,7587.125,AAI00022,7550,7600,0,0,0,499,399,4,2,2,7550
788,C3173,184,179,90,67.175,112.45,7553.82875,AAB00016,7550,7600,0,0,0,499,399,4,2,61,7550
789,C3007,189,78,270,62.7,121.25,7602.375,AAR00023,7600,7650,0,0,0,499,399,4,2,62,7600
790,C3059,145,318,90,63.6,119.55,7603.38,AAM00022,7600,7650,0,0,0,499,399,4,1,48,7600
791,C9075,66,131,180,70.55,108.35,7644.0925,AAX00040,7600,7650,0,0,0,499,399,4,2,21,7600
792,C3059,351,38,90,63.6,119.55,7603.38,AAM00022,7600,7650,0,0,0,499,399,4,2,116,7600
793,C3129,456,228,180,62.3,123.35,7684.705,AAH00020,7650,7700,0,0,0,499,399,4,1,151,7650
794,C3126,327,383,90,64.5,119.55,7710.975,AAE00017,7700,7750,0,0,0,499,397,4,1,108,7700
795,C3165,157,84,90,61.9,124.65,7715.835,AAR00029,7700,7750,0,0,0,499,399,4,2,52,7700
796,C3095,151,170,270,63.6,121.25,7711.5,AAY00031,7700,7750,0,0,0,499,399,4,2,52,7700
797,C3080,470,145,90,55.15,140.45,7745.8175,AAF00016,7700,7750,0,0,0,499,399,4,2,156,7700
798,C9089,451,368,180,70.4,111,7814.4,AAE00026,7800,7850,0,0,0,499,397,4,1,150,7800
799,C9089,437,233,180,70.4,111,7814.4,AAE00026,7800,7850,0,0,0,499,399,4,1,149,7800
800,C9089,42,312,180,70.4,111,7814.4,AAE00026,7800,7850,0,0,0,499,399,4,1,149,7800
801,C5009,421,23,180,69.15,113,7813.95,AAR00031,7800,7850,0,0,0,499,399,4,2,140,7800
802,TH15000,183,280,180,89.4,88.3,7894.02,AAI00046,7850,7900,0,0,0,499,399,4,1,60,7850
803,C3093,241,236,90,57.95,136.45,7907.2775,AAV00029,7900,7950,0,0,0,499,399,4,1,80,7900
804,C3093,217,40,90,57.95,136.45,7907.2775,AAV00029,7900,7950,0,0,0,499,399,4,2,72,7900
805,C4018,89,232,180,55.6,144.7,8045.32,AAA00016,8000,8050,0,0,0,499,382,4,1,29,8000
806,C4002,187,82,270,56.2,142.725,8021.145,AAG00021,8000,8050,0,0,0,499,397,4,2,62,8000
807,C5011,307,190,180,68.85,116.3,8007.255,AAU00033,8000,8050,0,0,0,499,399,4,2,102,8000
808,R5001,212,256,0,62.9,127.8,8038.62,AAR00051,8000,8050,0,0,0,499,399,4,1,70,8000
809,R5028,221,361,0,68.85,117.25,8072.6625,AAX00055,8050,8100,0,0,0,499,399,4,1,74,8050
810,C3015,254,306,90,67.7,120,8124,AAB00010,8100,8150,0,0,0,499,382,4,1,84,8100
811,C3015,181,323,90,67.7,120,8124,AAB00010,8100,8150,0,0,0,499,399,4,1,84,8100
812,C9021,456,262,0,75.425,107.5,8108.1875,AAJ00030,8100,8150,0,0,0,499,399,4,1,151,8100
813,C3001,257,56,0,60.925,134.725,8208.120625,AAJ00017,8200,8250,0,0,0,497,382,4,2,85,8250
814,C4026,472,104,0,60.55,136.85,8286.2675,AAI00024,8250,8300,0,0,0,499,399,4,2,157,8250
815,C4024,128,135,180,60.55,137.85,8346.8175,AAG00022,8300,8350,0,0,0,444,382,4,2,47,8300
816,C4024,169,44,180,60.55,137.85,8346.8175,AAG00022,8300,8350,0,0,0,499,399,4,2,46,8300
817,C9022,428,196,0,75.45,110.775,8357.97375,AAK00031,8350,8400,0,0,0,499,399,4,2,142,8350
818,C2013,216,198,180,80.5,104.75,8432.375,AAD00010,8400,8450,0,0,0,499,399,4,2,69,8400
819,C4008,376,276,180,60.55,138.85,8407.3675,AAM00027,8400,8450,0,0,0,499,399,4,1,126,8400
820,C2013,185,13,180,80.5,104.75,8432.375,AAD00010,8400,8450,0,0,0,499,399,4,2,69,8400
821,C3010,53,349,270,67.7,124.55,8432.035,AAV00026,8400,8450,0,0,0,499,399,4,1,17,8400
822,C3014,19,346,90,70.7,120,8484,AAA00009,8450,8500,0,0,0,499,399,4,1,6,8450
823,C3014,231,372,90,70.7,120,8484,AAA00009,8450,8500,0,0,0,499,399,4,1,6,8450
824,C3014,17,259,90,70.7,120,8484,AAA00009,8450,8500,0,0,0,499,399,4,1,6,8450
825,C3078,222,369,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,499,399,4,1,75,8500
826,C3004,288,94,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,499,399,4,2,93,8550
827,C3004,186,102,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,499,399,4,2,93,8550
828,C3004,354,170,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,499,399,4,2,93,8550
829,R1112,481,119,90,59.25,145.875,8643.09375,AAK00042,8600,8650,0,0,0,499,399,4,2,160,8600
830,R1112,162,10,90,59.25,145.875,8643.09375,AAK00042,8600,8650,0,0,0,499,399,4,2,159,8600
831,C4028,187,344,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,499,397,4,1,62,8650
832,C4028,408,373,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,499,399,4,1,62,8650
833,C4028,145,311,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,499,399,4,1,62,8650
834,R4003,405,2,270,63.75,137.9,8791.125,AAP00050,8750,8800,0,0,0,499,399,4,2,134,8750
835,R4003,93,240,270,63.75,137.9,8791.125,AAP00050,8750,8800,0,0,0,499,399,4,1,30,8750
836,R4003,308,78,270,63.75,137.9,8791.125,AAP00050,8750,8800,0,0,0,499,399,4,2,134,8750
837,C4030,442,102,90,62.275,141.1,8787.0025,AAM00028,8750,8800,0,0,0,499,399,4,2,147,8750
838,C3012,270,41,270,70.7,124.55,8805.685,AAY00028,8800,8850,0,0,0,499,399,4,2,89,8800
839,C3012,37,373,270,70.7,124.55,8805.685,AAY00028,8800,8850,0,0,0,499,399,4,1,12,8800
840,D9002,273,62,90,73.85,119.85,8850.9225,AAU00039,8850,8900,0,0,0,499,382,4,2,90,8850
841,C2023,40,34,0,80.425,110.325,8872.888125,AAH00014,8850,8900,0,0,0,499,399,4,2,13,8850
842,C2023,245,171,0,80.425,110.325,8872.888125,AAH00014,8850,8900,0,0,0,499,399,4,2,12,8850
843,C2035,242,31,270,84.65,107.1,9066.015,AAM00019,9050,9100,0,0,0,499,382,4,2,80,9050
844,C2035,440,163,270,84.65,107.1,9066.015,AAM00019,9050,9100,0,0,0,499,399,4,2,79,9050
845,Q1024,130,39,90,65.1,139.225,9063.5475,AAA00029,9050,9100,0,0,0,499,399,4,2,43,9050
846,Q1024,192,224,90,65.1,139.225,9063.5475,AAA00029,9050,9100,0,0,0,499,399,4,1,63,9050
847,C2029,141,155,90,87.2,105.65,9212.68,AAK00017,9200,9250,0,0,0,499,399,4,2,46,9250
848,R9016,279,10,270,76.85,120.45,9256.5825,AAK00047,9250,9300,0,0,0,499,399,4,2,92,9250
849,Q1025,463,298,90,63.15,148.4,9371.46,AAB00030,9350,9400,0,0,0,497,382,4,1,154,9350
850,Q9002,436,333,90,74.95,125.1,9376.245,AAK00039,9350,9400,0,0,0,499,399,4,1,145,9350
851,Q9002,215,42,90,74.95,125.1,9376.245,AAK00039,9350,9400,0,0,0,499,399,4,2,72,9350
852,C2052,413,192,180,81.6,114.65,9355.44,AAB00009,9350,9400,0,0,0,499,399,4,2,137,9350
853,R1075,78,41,270,64.55,146.1,9430.755,AAI00039,9400,9450,0,0,0,497,382,4,2,26,9400
854,R2011,313,25,180,90,104.75,9427.5,AAJ00045,9400,9450,0,0,0,499,399,4,2,104,9400
855,C2057,400,306,0,86.65,109.5,9488.175,AAE00012,9450,9500,0,0,0,499,399,4,1,133,9450
856,C2047,208,47,270,81.55,116.85,9529.1175,AAY00027,9500,9550,0,0,0,499,399,4,2,67,9500
857,C2047,370,117,270,81.55,116.85,9529.1175,AAY00027,9500,9550,0,0,0,499,399,4,2,67,9500
858,C2016,372,213,0,83.85,113.75,9537.9375,AAG00013,9500,9550,0,0,0,499,399,4,1,123,9500
859,R1068,332,349,0,67.85,141.65,9610.9525,AAF00036,9600,9650,0,0,0,499,399,4,1,110,9600
860,C2015,382,137,0,83.85,114.6,9609.21,AAF00012,9600,9650,0,0,0,499,399,4,2,127,9600
861,R1068,6,135,0,67.85,141.65,9610.9525,AAF00036,9600,9650,0,0,0,499,399,4,2,1,9600
862,R1070,421,192,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,499,399,4,2,140,9650
863,R1070,243,186,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,499,399,4,2,140,9650
864,R1070,314,58,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,499,399,4,2,140,9650
865,C2053,358,49,270,85.65,114.5,9806.925,AAC00010,9800,9850,0,0,0,444,382,4,2,130,9800
866,C2012,371,243,180,89.05,111.25,9906.8125,AAC00009,9900,9950,0,0,0,499,399,4,1,118,9900
867,Q2001,86,86,180,82.5,120.6,9949.5,AAJ00038,9900,9950,0,0,0,499,399,4,2,28,9900
868,C2040,39,5,0,87.45,113.25,9903.7125,AAS00023,9900,9950,0,0,0,499,399,4,2,10,9900
869,C2012,264,89,180,89.05,111.25,9906.8125,AAC00009,9900,9950,0,0,0,499,399,4,2,87,9900
870,C2033,63,228,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,499,399,4,1,20,9950
871,C2044,56,22,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,499,399,4,2,18,10000
872,C2011,196,254,180,90.8,112.15,10183.22,AAB00008,10150,10200,0,0,0,499,399,4,1,65,10200
873,C2006,418,126,90,85.5,119.75,10238.625,AAZ00027,10200,10250,0,0,0,499,399,4,2,139,10200
874,C9010,449,194,270,73.35,140.2,10283.67,AAI00029,10250,10300,0,0,0,499,399,4,2,149,10250
875,C2000,224,208,180,87.175,118.575,10336.775625,AAX00025,10300,10350,0,0,0,499,399,4,1,76,10300
876,C2007,446,264,270,91.4,113.4,10364.76,AAA00007,10350,10400,0,0,0,499,399,4,1,148,10350
877,Q2000,139,197,180,86.775,120,10413,AAI00037,10400,10450,0,0,0,499,399,4,2,43,10400
878,C2005,460,69,180,84.65,123.5,10454.275,AAY00026,10450,10500,0,0,0,499,397,4,2,151,10450
879,C2025,189,245,180,89.6,116.8,10465.28,AAJ00016,10450,10500,0,0,0,499,399,4,1,60,10450
880,R10028,461,339,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,497,382,4,1,153,10650
881,Q1013,414,388,180,76.3,139.8,10666.74,AAM00040,10650,10700,0,0,0,499,399,4,1,137,10650
882,R10028,343,19,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,499,399,4,2,114,10650
883,Q1013,206,319,180,76.3,139.8,10666.74,AAM00040,10650,10700,0,0,0,499,399,4,1,136,10650
884,R10028,109,277,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,499,399,4,1,152,10650
885,Q1013,147,60,180,76.3,139.8,10666.74,AAM00040,10650,10700,0,0,0,499,399,4,2,53,10650
886,Q1006,80,111,270,73.5,145.6,10701.6,AAH00035,10700,10750,0,0,0,499,399,4,2,24,10700
887,CN1000,38,50,180,83.7,129.4,10830.78,AAH00029,10800,10850,0,0,0,499,399,4,2,13,10800
888,CN1000,190,84,180,83.7,129.4,10830.78,AAH00029,10800,10850,0,0,0,499,399,4,2,13,10800
