No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Machine_qty,Feeder1_qty,Feeder2_qty,Feeder3_qty,Feeder4_qty,Feeder5_qty,Feeder6_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
615,181106,342,165,270,66.125,78.925,5218.915625,11600037,5200,5250,0,0,0,5,176,179,164,183,193,0,499,397,3,2,112,5200
616,181106,155,75,270,66.125,78.925,5218.915625,11600037,5200,5250,0,0,0,5,176,179,164,183,193,0,499,399,4,2,56,5250
617,37016,212,350,270,41,128.05,5250.05,111100027,5250,5300,0,0,0,5,176,179,164,183,193,0,499,397,4,1,77,5250
618,181069,336,367,270,61.975,85.125,5275.621875,11700037,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,1,123,5250
619,37016,95,169,270,41,128.05,5250.05,111100027,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,2,34,5250
620,181069,88,237,270,61.975,85.125,5275.621875,11700037,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,1,122,5250
621,34013,64,133,90,51.85,101.6,5267.96,112100032,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,2,23,5250
622,37016,66,321,270,41,128.05,5250.05,111100027,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,1,76,5250
623,34013,353,19,90,51.85,101.6,5267.96,112100032,5250,5300,0,0,0,5,176,179,164,183,193,0,499,399,4,2,22,5250
624,34016,458,122,180,54.55,97.4,5313.17,112500035,5300,5350,0,0,0,5,176,179,164,183,193,0,497,392,4,2,168,5300
625,34016,446,110,180,54.55,97.4,5313.17,112500035,5300,5350,0,0,0,5,176,179,164,183,193,0,499,397,4,2,167,5300
626,34016,81,143,180,54.55,97.4,5313.17,112500035,5300,5350,0,0,0,5,176,179,164,183,193,0,499,399,4,2,167,5300
627,31073,398,38,180,49.675,107.25,5327.64375,11600007,5300,5350,0,0,0,5,176,179,164,183,193,0,499,399,4,2,145,5300
628,6127001,44,68,180,45.5,117.7,5355.35,11400026,5350,5400,0,0,0,5,176,179,164,183,193,0,475,392,4,2,16,5350
629,34023,25,397,0,54.7,98.65,5396.155,11600021,5350,5400,0,0,0,5,176,179,164,183,193,0,497,397,4,1,9,5350
630,38036,194,321,270,43.025,126.4,5438.36,111300032,5400,5450,0,0,0,5,176,179,164,183,193,0,497,392,4,1,71,5400
631,311020,89,126,180,78.7,69.05,5434.235,111900018,5400,5450,0,0,0,5,176,179,164,183,193,0,497,394,4,2,32,5400
632,38036,305,388,270,43.025,126.4,5438.36,111300032,5400,5450,0,0,0,5,176,179,164,183,193,0,497,394,4,1,70,5400
633,38035,65,77,180,45.15,120.3,5431.545,111200031,5400,5450,0,0,0,5,176,179,164,183,193,0,499,397,4,2,23,5400
634,34029,420,34,270,57.1,95.4,5447.34,111200027,5400,5450,0,0,0,5,176,179,164,183,193,0,499,397,4,2,154,5400
635,38036,403,251,270,43.025,126.4,5438.36,111300032,5400,5450,0,0,0,5,176,179,164,183,193,0,499,399,4,1,70,5400
636,127039,471,161,90,37.35,147,5490.45,11700032,5450,5500,0,0,0,5,176,179,164,183,193,0,471,392,4,2,183,5450
637,181031,308,144,270,61.1,89.7,5480.67,112100047,5450,5500,0,0,0,5,176,179,164,183,193,0,497,394,4,2,113,5450
638,181105,434,321,90,66.575,82.55,5495.76625,11500036,5450,5500,0,0,0,5,176,179,164,183,193,0,499,397,4,1,159,5450
639,181008,199,201,270,72.5,75.3,5459.25,11400033,5450,5500,0,0,0,5,176,179,164,183,193,0,499,397,4,1,72,5450
640,34012,118,385,180,54.05,102.1,5518.505,111900031,5500,5550,0,0,0,5,176,179,164,183,193,0,497,392,4,1,43,5500
641,181081,337,207,90,70.025,78.925,5526.723125,111400044,5500,5550,0,0,0,5,176,179,164,183,193,0,499,397,4,1,123,5500
642,34012,288,215,180,54.05,102.1,5518.505,111900031,5500,5550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,42,5500
643,33115,32,397,90,59,93.3,5504.7,112100029,5500,5550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,11,5500
644,31095,419,243,0,88.625,62.55,5543.49375,111900058,5500,5550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,153,5500
645,38029,11,98,180,46.55,120.25,5597.6375,11900028,5550,5600,0,0,0,5,176,179,164,183,193,0,499,397,4,2,4,5550
646,38029,326,329,180,46.55,120.25,5597.6375,11900028,5550,5600,0,0,0,5,176,179,164,183,193,0,499,399,4,1,119,5550
647,33120,153,137,180,58.5,95.35,5577.975,11100013,5550,5600,0,0,0,5,176,179,164,183,193,0,499,399,4,2,56,5550
648,37038,368,105,90,40.625,137.125,5570.703125,11600023,5550,5600,0,0,0,5,176,179,164,183,193,0,499,399,4,2,134,5550
649,127036,497,372,90,44.3,127.5,5648.25,11400029,5600,5650,0,0,0,5,176,179,164,183,193,0,497,392,4,1,183,5600
650,127058,214,36,180,38.2,146.75,5605.85,112200044,5600,5650,0,0,0,5,176,179,164,183,193,0,497,392,4,2,78,5600
651,38028,201,145,0,46.55,121.15,5639.5325,11800027,5600,5650,0,0,0,5,176,179,164,183,193,0,497,394,4,2,74,5600
652,311023,330,152,180,78.65,71.45,5619.5425,112200020,5600,5650,0,0,0,5,176,179,164,183,193,0,497,394,4,2,121,5600
653,311029,349,292,0,80,70.05,5604,112600023,5600,5650,0,0,0,5,176,179,164,183,193,0,499,397,4,1,127,5600
654,38028,103,281,0,46.55,121.15,5639.5325,11800027,5600,5650,0,0,0,5,176,179,164,183,193,0,499,397,4,1,37,5600
655,38028,299,153,0,46.55,121.15,5639.5325,11800027,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,73,5600
656,311023,57,194,180,78.65,71.45,5619.5425,112200020,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,120,5600
657,127036,482,117,90,44.3,127.5,5648.25,11400029,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,176,5600
658,311029,58,304,0,80,70.05,5604,112600023,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,1,126,5600
659,311023,3,257,180,78.65,71.45,5619.5425,112200020,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,1,1,5600
660,311029,16,363,0,80,70.05,5604,112600023,5600,5650,0,0,0,5,176,179,164,183,193,0,499,399,4,1,126,5600
661,37036,61,312,0,44.059,128.641,5667.793819,11500022,5650,5700,0,0,0,5,176,179,164,183,193,0,497,394,4,1,22,5650
662,34003,494,363,270,57.025,99.35,5665.43375,11800022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,397,4,1,181,5650
663,311026,220,46,180,78.65,72.25,5682.4625,112500022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,80,5650
664,37059,398,204,270,41.425,137.125,5680.403125,11100019,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,145,5650
665,311095,107,133,180,80,71.05,5684,11800011,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,39,5650
666,37036,475,76,0,44.059,128.641,5667.793819,11500022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,174,5650
667,37059,403,36,270,41.425,137.125,5680.403125,11100019,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,147,5650
668,34003,305,362,270,57.025,99.35,5665.43375,11800022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,180,5650
669,37036,287,206,0,44.059,128.641,5667.793819,11500022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,21,5650
670,937001,427,59,90,40.15,141.95,5699.2925,11800031,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,156,5650
671,181080,419,158,270,71.975,78.925,5680.626875,111300043,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,153,5650
672,311026,218,65,180,78.65,72.25,5682.4625,112500022,5650,5700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,79,5650
673,311064,139,310,180,87.8,65.45,5746.51,11600009,5700,5750,0,0,0,5,176,179,164,183,193,0,497,394,4,1,51,5700
674,311064,419,235,180,87.8,65.45,5746.51,11600009,5700,5750,0,0,0,5,176,179,164,183,193,0,499,397,4,1,50,5700
675,311025,194,20,180,80,71.85,5748,112400021,5700,5750,0,0,0,5,176,179,164,183,193,0,499,397,4,2,71,5700
676,31027,256,174,180,64.1,89.55,5740.155,11200003,5700,5750,0,0,0,5,176,179,164,183,193,0,499,397,4,2,93,5700
677,171027,195,28,0,69.1,82.6,5707.66,11300031,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,2,71,5700
678,311025,432,335,180,80,71.85,5748,112400021,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,158,5700
679,37035,7,289,90,44.3,129.575,5740.1725,11400021,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,2,5700
680,311064,407,247,180,87.8,65.45,5746.51,11600009,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,50,5700
681,127038,371,294,90,39.05,147,5740.35,11600031,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,136,5700
682,37035,303,32,90,44.3,129.575,5740.1725,11400021,5700,5750,0,0,0,5,176,179,164,183,193,0,499,399,4,2,111,5700
683,37065,292,273,270,42.725,135.4,5784.965,11200020,5750,5800,0,0,0,5,176,179,164,183,193,0,471,392,4,1,113,5750
684,34004,276,33,180,56.95,101.8,5797.51,11900023,5750,5800,0,0,0,5,176,179,164,183,193,0,471,392,4,2,107,5750
685,37065,302,71,270,42.725,135.4,5784.965,11200020,5750,5800,0,0,0,5,176,179,164,183,193,0,497,392,4,2,111,5750
686,34004,225,163,180,56.95,101.8,5797.51,11900023,5750,5800,0,0,0,5,176,179,164,183,193,0,499,399,4,2,106,5750
687,34004,3,256,180,56.95,101.8,5797.51,11900023,5750,5800,0,0,0,5,176,179,164,183,193,0,499,399,4,1,2,5750
688,33168,338,363,90,51.75,112.75,5834.8125,112200032,5800,5850,0,0,0,5,176,179,164,183,193,0,471,392,4,1,131,5800
689,311030,261,394,180,80,72.65,5812,11100003,5800,5850,0,0,0,5,176,179,164,183,193,0,497,394,4,1,96,5800
690,33168,152,322,90,51.75,112.75,5834.8125,112200032,5800,5850,0,0,0,5,176,179,164,183,193,0,499,397,4,1,130,5800
691,31093,77,315,0,88.625,65.775,5829.309375,111600056,5800,5850,0,0,0,5,176,179,164,183,193,0,499,397,4,1,28,5800
692,31093,29,246,0,88.625,65.775,5829.309375,111600056,5800,5850,0,0,0,5,176,179,164,183,193,0,499,399,4,1,27,5800
693,311062,93,162,180,87.8,66.25,5816.75,11400007,5800,5850,0,0,0,5,176,179,164,183,193,0,499,399,4,2,34,5800
694,311062,61,51,180,87.8,66.25,5816.75,11400007,5800,5850,0,0,0,5,176,179,164,183,193,0,499,399,4,2,34,5800
695,311030,53,305,180,80,72.65,5812,11100003,5800,5850,0,0,0,5,176,179,164,183,193,0,499,399,4,1,95,5800
696,181016,145,22,90,73.925,78.925,5834.530625,11800037,5800,5850,0,0,0,5,176,179,164,183,193,0,499,399,4,2,53,5800
697,311060,359,390,180,87.8,67.05,5886.99,11200005,5850,5900,0,0,0,5,176,179,164,183,193,0,499,397,4,1,131,5850
698,34031,139,243,90,58.45,100.125,5852.30625,111400029,5850,5900,0,0,0,5,176,179,164,183,193,0,499,397,4,1,50,5850
699,33163,280,62,270,52.75,111.1,5860.525,111400027,5850,5900,0,0,0,5,176,179,164,183,193,0,499,399,4,2,102,5850
700,311032,65,393,180,80,73.45,5876,11300005,5850,5900,0,0,0,5,176,179,164,183,193,0,499,399,4,1,23,5850
701,311027,293,391,270,67.7,87.35,5913.595,11900051,5900,5950,0,0,0,5,176,179,164,183,193,0,497,394,4,1,107,5900
702,311027,197,219,270,67.7,87.35,5913.595,11900051,5900,5950,0,0,0,5,176,179,164,183,193,0,499,399,4,1,106,5900
703,37049,453,264,180,43.075,137.7,5931.4275,111800033,5900,5950,0,0,0,5,176,179,164,183,193,0,499,399,4,1,166,5900
704,33164,50,70,270,52.75,112.75,5947.5625,111600028,5900,5950,0,0,0,5,176,179,164,183,193,0,499,399,4,2,18,5900
705,37049,40,296,180,43.075,137.7,5931.4275,111800033,5900,5950,0,0,0,5,176,179,164,183,193,0,499,399,4,1,165,5900
706,187001,489,374,90,42.85,139.45,5975.4325,112600057,5950,6000,0,0,0,5,176,179,164,183,193,0,499,397,4,1,179,5950
707,37048,449,177,180,43.075,138.375,5960.503125,111600032,5950,6000,0,0,0,5,176,179,164,183,193,0,499,399,4,2,164,5950
708,37048,44,47,180,43.075,138.375,5960.503125,111600032,5950,6000,0,0,0,5,176,179,164,183,193,0,499,399,4,2,163,5950
709,311058,378,100,180,87.8,67.85,5957.23,112600024,5950,6000,0,0,0,5,176,179,164,183,193,0,499,399,4,2,138,5950
710,187001,124,129,90,42.85,139.45,5975.4325,112600057,5950,6000,0,0,0,5,176,179,164,183,193,0,499,399,4,2,45,5950
711,311058,41,164,180,87.8,67.85,5957.23,112600024,5950,6000,0,0,0,5,176,179,164,183,193,0,499,399,4,2,137,5950
712,181115,260,287,90,59.45,101,6004.45,111400045,6000,6050,0,0,0,5,176,179,164,183,193,0,471,392,4,1,101,6000
713,31009,225,30,180,73.65,81.675,6015.36375,111400014,6000,6050,0,0,0,5,176,179,164,183,193,0,497,394,4,2,82,6000
714,31009,267,349,180,73.65,81.675,6015.36375,111400014,6000,6050,0,0,0,5,176,179,164,183,193,0,499,397,4,1,97,6000
715,311052,382,203,180,87.8,68.65,6027.47,112100020,6000,6050,0,0,0,5,176,179,164,183,193,0,499,397,4,1,140,6000
716,31009,6,261,180,73.65,81.675,6015.36375,111400014,6000,6050,0,0,0,5,176,179,164,183,193,0,499,399,4,1,96,6000
717,181115,342,89,90,59.45,101,6004.45,111400045,6000,6050,0,0,0,5,176,179,164,183,193,0,499,399,4,2,125,6000
718,37034,269,1,0,42.875,141.625,6072.171875,11300020,6050,6100,0,0,0,5,176,179,164,183,193,0,471,392,4,2,104,6050
719,33090,328,173,0,50.85,119,6051.15,111800026,6050,6100,0,0,0,5,176,179,164,183,193,0,471,392,4,2,127,6050
720,311050,431,34,180,87.8,69.45,6097.71,111800018,6050,6100,0,0,0,5,176,179,164,183,193,0,499,399,4,2,158,6050
721,33106,136,353,270,53.75,112.75,6060.3125,11900020,6050,6100,0,0,0,5,176,179,164,183,193,0,499,399,4,1,49,6050
722,37034,369,356,0,42.875,141.625,6072.171875,11300020,6050,6100,0,0,0,5,176,179,164,183,193,0,499,399,4,1,135,6050
723,37034,489,344,0,42.875,141.625,6072.171875,11300020,6050,6100,0,0,0,5,176,179,164,183,193,0,499,399,4,1,134,6050
724,37041,170,338,270,43.5,140.55,6113.925,11900026,6100,6150,0,0,0,5,176,179,164,183,193,0,499,397,4,1,62,6100
725,33167,120,372,90,55.5,110.2,6116.1,112100031,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,1,44,6100
726,33101,207,254,180,52.45,116.5,6110.425,11400015,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,1,75,6100
727,33167,273,176,90,55.5,110.2,6116.1,112100031,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,2,100,6100
728,33137,274,318,0,49.3,123.95,6110.735,111800028,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,1,100,6100
729,33167,316,387,90,55.5,110.2,6116.1,112100031,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,1,43,6100
730,37041,290,139,270,43.5,140.55,6113.925,11900026,6100,6150,0,0,0,5,176,179,164,183,193,0,499,399,4,2,106,6100
731,33112,103,309,270,54.65,112.75,6161.7875,111600026,6150,6200,0,0,0,5,176,179,164,183,193,0,497,392,4,1,37,6150
732,33146,244,50,0,49.3,125.75,6199.475,11300016,6150,6200,0,0,0,5,176,179,164,183,193,0,497,394,4,2,89,6150
733,33112,349,263,270,54.65,112.75,6161.7875,111600026,6150,6200,0,0,0,5,176,179,164,183,193,0,499,397,4,1,37,6150
734,33142,126,93,0,49.3,124.85,6155.105,112500033,6150,6200,0,0,0,5,176,179,164,183,193,0,499,399,4,2,46,6150
735,189043,432,375,90,61.45,101,6206.45,112500057,6200,6250,0,0,0,5,176,179,164,183,193,0,497,394,4,1,159,6200
736,33150,442,47,0,49.3,126.65,6243.845,11700020,6200,6250,0,0,0,5,176,179,164,183,193,0,497,397,4,2,162,6200
737,311049,297,134,180,89.1,69.85,6223.635,111600017,6200,6250,0,0,0,5,176,179,164,183,193,0,499,397,4,2,108,6200
738,34015,107,186,180,60.45,102.85,6217.2825,112400034,6200,6250,0,0,0,5,176,179,164,183,193,0,499,397,4,2,39,6200
739,189043,83,263,90,61.45,101,6206.45,112500057,6200,6250,0,0,0,5,176,179,164,183,193,0,499,397,4,1,159,6200
740,37047,373,314,180,43.275,143.45,6207.79875,111400031,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,1,136,6200
741,33082,313,362,0,52.45,119.1,6246.795,11800018,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,1,114,6200
742,171002,306,140,0,73.525,84.55,6216.53875,11600033,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,2,113,6200
743,171002,220,289,0,73.525,84.55,6216.53875,11600033,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,1,80,6200
744,189043,370,304,90,61.45,101,6206.45,112500057,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,1,159,6200
745,189043,96,217,90,61.45,101,6206.45,112500057,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,1,159,6200
746,311046,196,67,180,87.8,71.05,6238.19,111200014,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,2,69,6200
747,37047,203,17,180,43.275,143.45,6207.79875,111400031,6200,6250,0,0,0,5,176,179,164,183,193,0,499,399,4,2,74,6200
748,39087,385,333,0,71.825,87.325,6272.118125,11300024,6250,6300,0,0,0,5,176,179,164,183,193,0,471,392,4,1,149,6250
749,33058,440,32,0,52.45,119.95,6291.3775,111200021,6250,6300,0,0,0,5,176,179,164,183,193,0,497,392,4,2,162,6250
750,39087,392,132,0,71.825,87.325,6272.118125,11300024,6250,6300,0,0,0,5,176,179,164,183,193,0,499,397,4,2,143,6250
751,33021,225,16,270,54.65,114.45,6254.6925,11700015,6250,6300,0,0,0,5,176,179,164,183,193,0,499,399,4,2,82,6250
752,33019,445,364,270,54.65,116.15,6347.5975,11500013,6300,6350,0,0,0,5,176,179,164,183,193,0,471,392,4,1,172,6300
753,179009,116,252,90,70.7,89.475,6325.8825,111800044,6300,6350,0,0,0,5,176,179,164,183,193,0,497,392,4,1,42,6300
754,33019,492,61,270,54.65,116.15,6347.5975,11500013,6300,6350,0,0,0,5,176,179,164,183,193,0,497,392,4,2,181,6300
755,179009,334,328,90,70.7,89.475,6325.8825,111800044,6300,6350,0,0,0,5,176,179,164,183,193,0,497,397,4,1,41,6300
756,34025,322,53,90,57.3,111.05,6363.165,11800023,6350,6400,0,0,0,5,176,179,164,183,193,0,461,392,4,2,127,6350
757,33110,144,212,270,55.55,114.45,6357.6975,111300024,6350,6400,0,0,0,5,176,179,164,183,193,0,497,392,4,1,53,6350
758,311041,194,137,180,87.8,72.65,6378.67,11800010,6350,6400,0,0,0,5,176,179,164,183,193,0,499,397,4,2,72,6350
759,31096,457,239,90,94.725,67.275,6372.624375,112100059,6350,6400,0,0,0,5,176,179,164,183,193,0,499,399,4,1,167,6350
760,311045,172,191,180,89.1,71.45,6366.195,111100013,6350,6400,0,0,0,5,176,179,164,183,193,0,499,399,4,2,63,6350
761,311045,363,249,180,89.1,71.45,6366.195,111100013,6350,6400,0,0,0,5,176,179,164,183,193,0,499,399,4,1,133,6350
762,311045,186,384,180,89.1,71.45,6366.195,111100013,6350,6400,0,0,0,5,176,179,164,183,193,0,499,399,4,1,132,6350
763,34025,77,322,90,57.3,111.05,6363.165,11800023,6350,6400,0,0,0,5,176,179,164,183,193,0,499,399,4,1,28,6350
764,33024,400,298,90,53.75,119.55,6425.8125,11800016,6400,6450,0,0,0,5,176,179,164,183,193,0,497,392,4,1,147,6400
765,33024,10,5,90,53.75,119.55,6425.8125,11800016,6400,6450,0,0,0,5,176,179,164,183,193,0,499,397,4,2,3,6400
766,311039,190,289,180,87.8,73.45,6448.91,11600008,6400,6450,0,0,0,5,176,179,164,183,193,0,499,397,4,1,69,6400
767,311039,413,157,180,87.8,73.45,6448.91,11600008,6400,6450,0,0,0,5,176,179,164,183,193,0,499,399,4,2,151,6400
768,311042,444,235,180,89.1,72.25,6437.475,11900011,6400,6450,0,0,0,5,176,179,164,183,193,0,499,399,4,1,162,6400
769,189075,192,48,270,73.225,88.125,6452.953125,11500042,6450,6500,0,0,0,5,176,179,164,183,193,0,499,397,4,2,68,6450
770,33130,445,303,270,55.55,116.15,6452.1325,11900021,6450,6500,0,0,0,5,176,179,164,183,193,0,499,397,4,1,163,6450
771,127048,239,94,180,45.125,143.45,6473.18125,111100036,6450,6500,0,0,0,5,176,179,164,183,193,0,499,399,4,2,87,6450
772,33149,331,236,180,50.9,127.1,6469.39,11600019,6450,6500,0,0,0,5,176,179,164,183,193,0,499,399,4,1,121,6450
773,189075,124,221,270,73.225,88.125,6452.953125,11500042,6450,6500,0,0,0,5,176,179,164,183,193,0,499,399,4,1,45,6450
774,33020,100,19,90,55.55,117.85,6546.5675,11600014,6500,6550,0,0,0,5,176,179,164,183,193,0,471,392,4,2,38,6500
775,33020,468,111,90,55.55,117.85,6546.5675,11600014,6500,6550,0,0,0,5,176,179,164,183,193,0,471,392,4,2,37,6500
776,33076,246,115,90,53.75,121.25,6517.1875,11200012,6500,6550,0,0,0,5,176,179,164,183,193,0,499,397,4,2,90,6500
777,311040,394,335,180,89.1,73.05,6508.755,11700009,6500,6550,0,0,0,5,176,179,164,183,193,0,499,397,4,1,144,6500
778,311040,382,103,180,89.1,73.05,6508.755,11700009,6500,6550,0,0,0,5,176,179,164,183,193,0,499,397,4,2,140,6500
779,189018,106,373,270,66.15,98.3,6502.545,111300049,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,38,6500
780,33127,159,292,90,54.65,119.55,6533.4075,11600018,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,58,6500
781,33020,90,326,90,55.55,117.85,6546.5675,11600014,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,33,6500
782,189018,357,359,270,66.15,98.3,6502.545,111300049,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,38,6500
783,33020,375,370,90,55.55,117.85,6546.5675,11600014,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,32,6500
784,311040,277,386,180,89.1,73.05,6508.755,11700009,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,143,6500
785,33127,375,340,90,54.65,119.55,6533.4075,11600018,6500,6550,0,0,0,5,176,179,164,183,193,0,499,399,4,1,57,6500
786,189079,187,51,0,76.025,86.5,6576.1625,11700044,6550,6600,0,0,0,5,176,179,164,183,193,0,471,392,4,2,75,6550
787,33072,302,107,270,56.4,116.15,6550.86,112400029,6550,6600,0,0,0,5,176,179,164,183,193,0,471,392,4,2,117,6550
788,33072,163,376,270,56.4,116.15,6550.86,112400029,6550,6600,0,0,0,5,176,179,164,183,193,0,497,392,4,1,60,6550
789,189019,496,283,180,65.75,99.7,6555.275,111400050,6550,6600,0,0,0,5,176,179,164,183,193,0,497,392,4,1,182,6550
790,33098,435,183,90,58.2,112.7,6559.14,11100012,6550,6600,0,0,0,5,176,179,164,183,193,0,499,397,4,2,159,6550
791,33055,139,92,90,57.3,114.45,6557.985,11900018,6550,6600,0,0,0,5,176,179,164,183,193,0,499,397,4,2,50,6550
792,189074,120,368,270,73.225,90,6590.25,11400041,6550,6600,0,0,0,5,176,179,164,183,193,0,499,397,4,1,45,6550
793,33055,228,4,90,57.3,114.45,6557.985,11900018,6550,6600,0,0,0,5,176,179,164,183,193,0,499,399,4,2,49,6550
794,311038,74,270,180,89.1,73.85,6580.035,11500007,6550,6600,0,0,0,5,176,179,164,183,193,0,499,399,4,1,27,6550
795,189074,3,22,270,73.225,90,6590.25,11400041,6550,6600,0,0,0,5,176,179,164,183,193,0,499,399,4,2,1,6550
796,33068,430,117,270,56.4,117.85,6646.74,111900026,6600,6650,0,0,0,5,176,179,164,183,193,0,497,394,4,2,156,6600
797,39084,13,180,0,72.275,91.9,6642.0725,11200023,6600,6650,0,0,0,5,176,179,164,183,193,0,497,394,4,2,4,6600
798,33068,112,90,270,56.4,117.85,6646.74,111900026,6600,6650,0,0,0,5,176,179,164,183,193,0,499,397,4,2,156,6600
799,189017,195,101,180,67.5,97.9,6608.25,111200048,6600,6650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,67,6600
800,39084,5,62,0,72.275,91.9,6642.0725,11200023,6600,6650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,4,6600
801,33091,45,12,90,55.55,119.55,6641.0025,111900027,6600,6650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,16,6600
802,33068,471,93,270,56.4,117.85,6646.74,111900026,6600,6650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,156,6600
803,33068,283,103,270,56.4,117.85,6646.74,111900026,6600,6650,0,0,0,5,176,179,164,183,193,0,499,399,4,2,156,6600
804,33123,438,119,270,59.1,112.75,6663.525,11300015,6650,6700,0,0,0,5,176,179,164,183,193,0,461,392,4,2,173,6650
805,33046,469,175,270,57.3,116.15,6655.395,11200011,6650,6700,0,0,0,5,176,179,164,183,193,0,497,392,4,2,172,6650
806,33054,182,8,90,58.2,114.45,6660.99,11800017,6650,6700,0,0,0,5,176,179,164,183,193,0,497,394,4,2,67,6650
807,33054,134,334,90,58.2,114.45,6660.99,11800017,6650,6700,0,0,0,5,176,179,164,183,193,0,497,394,4,1,47,6650
808,33046,381,257,270,57.3,116.15,6655.395,11200011,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,139,6650
809,33054,282,261,90,58.2,114.45,6660.99,11800017,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,47,6650
810,33074,489,352,270,52.8,126.35,6671.28,112600031,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,179,6650
811,33074,127,158,270,52.8,126.35,6671.28,112600031,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,46,6650
812,33054,409,283,90,58.2,114.45,6660.99,11800017,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,47,6650
813,33046,88,23,270,57.3,116.15,6655.395,11200011,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,2,171,6650
814,33123,100,311,270,59.1,112.75,6663.525,11300015,6650,6700,0,0,0,5,176,179,164,183,193,0,499,399,4,1,36,6650
815,39005,154,252,0,64.4,104.375,6721.75,11600026,6700,6750,0,0,0,5,176,179,164,183,193,0,497,394,4,1,56,6700
816,33029,355,309,270,56.4,119.55,6742.62,111200020,6700,6750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,130,6700
817,189000,135,54,90,63.8,105.775,6748.445,11700043,6700,6750,0,0,0,5,176,179,164,183,193,0,499,399,4,2,49,6700
818,33029,456,68,270,56.4,119.55,6742.62,111200020,6700,6750,0,0,0,5,176,179,164,183,193,0,499,399,4,2,167,6700
819,33029,61,284,270,56.4,119.55,6742.62,111200020,6700,6750,0,0,0,5,176,179,164,183,193,0,499,399,4,1,129,6700
